lat,lon,sst_anomaly_c,mean_el_nino_nino34_anomaly_c,el_nino_winter_count
-18.5,157.5,-0.45368376,1.616694413666018,25
-18.5,158.5,-0.47933173,1.616694413666018,25
-18.5,159.5,-0.50075895,1.616694413666018,25
-18.5,160.5,-0.52158904,1.616694413666018,25
-18.5,161.5,-0.53785443,1.616694413666018,25
-18.5,162.5,-0.5485759,1.616694413666018,25
-18.5,163.5,-0.55470777,1.616694413666018,25
-18.5,164.5,-0.55760264,1.616694413666018,25
-18.5,165.5,-0.5581219,1.616694413666018,25
-18.5,166.5,-0.55731654,1.616694413666018,25
-18.5,167.5,-0.55779195,1.616694413666018,25
-18.5,168.5,-0.55886525,1.616694413666018,25
-18.5,169.5,-0.55502146,1.616694413666018,25
-18.5,170.5,-0.55123353,1.616694413666018,25
-18.5,171.5,-0.54954433,1.616694413666018,25
-18.5,172.5,-0.55028856,1.616694413666018,25
-18.5,173.5,-0.552035,1.616694413666018,25
-18.5,174.5,-0.5521927,1.616694413666018,25
-18.5,175.5,-0.55005664,1.616694413666018,25
-18.5,176.5,-0.5533147,1.616694413666018,25
-18.5,177.5,-0.5574487,1.616694413666018,25
-18.5,178.5,-0.5283011,1.616694413666018,25
-18.5,179.5,-0.51862425,1.616694413666018,25
-18.5,180.5,-0.5239416,1.616694413666018,25
-18.5,181.5,-0.5276896,1.616694413666018,25
-18.5,182.5,-0.52198756,1.616694413666018,25
-18.5,183.5,-0.5102417,1.616694413666018,25
-18.5,184.5,-0.49801242,1.616694413666018,25
-18.5,185.5,-0.48509988,1.616694413666018,25
-18.5,186.5,-0.47269836,1.616694413666018,25
-18.5,187.5,-0.4565351,1.616694413666018,25
-18.5,188.5,-0.43714604,1.616694413666018,25
-18.5,189.5,-0.41646656,1.616694413666018,25
-18.5,190.5,-0.39671075,1.616694413666018,25
-18.5,191.5,-0.3778207,1.616694413666018,25
-18.5,192.5,-0.35682988,1.616694413666018,25
-18.5,193.5,-0.33244067,1.616694413666018,25
-18.5,194.5,-0.30167228,1.616694413666018,25
-18.5,195.5,-0.27491438,1.616694413666018,25
-18.5,196.5,-0.24985649,1.616694413666018,25
-18.5,197.5,-0.2265116,1.616694413666018,25
-18.5,198.5,-0.20440838,1.616694413666018,25
-18.5,199.5,-0.18339355,1.616694413666018,25
-18.5,200.5,-0.1634316,1.616694413666018,25
-18.5,201.5,-0.1440779,1.616694413666018,25
-18.5,202.5,-0.124485455,1.616694413666018,25
-18.5,203.5,-0.10168806,1.616694413666018,25
-18.5,204.5,-0.08020744,1.616694413666018,25
-18.5,205.5,-0.057699375,1.616694413666018,25
-18.5,206.5,-0.03492034,1.616694413666018,25
-18.5,207.5,-0.0130163,1.616694413666018,25
-18.5,208.5,0.008230209,1.616694413666018,25
-18.5,209.5,0.030596742,1.616694413666018,25
-18.5,210.5,0.05609851,1.616694413666018,25
-18.5,211.5,0.08419122,1.616694413666018,25
-18.5,212.5,0.11412189,1.616694413666018,25
-18.5,213.5,0.13613361,1.616694413666018,25
-18.5,214.5,0.15948392,1.616694413666018,25
-18.5,215.5,0.18346366,1.616694413666018,25
-18.5,216.5,0.20638973,1.616694413666018,25
-18.5,217.5,0.22841527,1.616694413666018,25
-18.5,218.5,0.2504453,1.616694413666018,25
-18.5,219.5,0.27215898,1.616694413666018,25
-18.5,220.5,0.292118,1.616694413666018,25
-18.5,221.5,0.31158042,1.616694413666018,25
-18.5,222.5,0.32754827,1.616694413666018,25
-18.5,223.5,0.34423697,1.616694413666018,25
-18.5,224.5,0.359311,1.616694413666018,25
-18.5,225.5,0.37308735,1.616694413666018,25
-18.5,226.5,0.38492012,1.616694413666018,25
-18.5,227.5,0.3941417,1.616694413666018,25
-18.5,228.5,0.40171477,1.616694413666018,25
-18.5,229.5,0.40895385,1.616694413666018,25
-18.5,230.5,0.41844285,1.616694413666018,25
-18.5,231.5,0.42820504,1.616694413666018,25
-18.5,232.5,0.4378148,1.616694413666018,25
-18.5,233.5,0.4455854,1.616694413666018,25
-18.5,234.5,0.45082772,1.616694413666018,25
-18.5,235.5,0.45344445,1.616694413666018,25
-18.5,236.5,0.45349064,1.616694413666018,25
-18.5,237.5,0.45102942,1.616694413666018,25
-18.5,238.5,0.44664693,1.616694413666018,25
-18.5,239.5,0.44295982,1.616694413666018,25
-18.5,240.5,0.43979272,1.616694413666018,25
-18.5,241.5,0.43606904,1.616694413666018,25
-18.5,242.5,0.43222296,1.616694413666018,25
-18.5,243.5,0.42808875,1.616694413666018,25
-18.5,244.5,0.42373604,1.616694413666018,25
-18.5,245.5,0.4195508,1.616694413666018,25
-18.5,246.5,0.4158649,1.616694413666018,25
-18.5,247.5,0.4122979,1.616694413666018,25
-18.5,248.5,0.41049483,1.616694413666018,25
-18.5,249.5,0.40987763,1.616694413666018,25
-18.5,250.5,0.4116937,1.616694413666018,25
-18.5,251.5,0.41472557,1.616694413666018,25
-18.5,252.5,0.4188311,1.616694413666018,25
-18.5,253.5,0.42426667,1.616694413666018,25
-18.5,254.5,0.43111575,1.616694413666018,25
-18.5,255.5,0.43904555,1.616694413666018,25
-18.5,256.5,0.44762048,1.616694413666018,25
-18.5,257.5,0.45814225,1.616694413666018,25
-18.5,258.5,0.46733695,1.616694413666018,25
-18.5,259.5,0.47469476,1.616694413666018,25
-18.5,260.5,0.47873506,1.616694413666018,25
-18.5,261.5,0.48062703,1.616694413666018,25
-18.5,262.5,0.48137313,1.616694413666018,25
-18.5,263.5,0.48154968,1.616694413666018,25
-18.5,264.5,0.48195803,1.616694413666018,25
-18.5,265.5,0.48341462,1.616694413666018,25
-18.5,266.5,0.48513764,1.616694413666018,25
-18.5,267.5,0.4835878,1.616694413666018,25
-18.5,268.5,0.47886893,1.616694413666018,25
-18.5,269.5,0.47131288,1.616694413666018,25
-18.5,270.5,0.4609973,1.616694413666018,25
-18.5,271.5,0.44875297,1.616694413666018,25
-18.5,272.5,0.43586063,1.616694413666018,25
-18.5,273.5,0.42319772,1.616694413666018,25
-18.5,274.5,0.41074675,1.616694413666018,25
-18.5,275.5,0.39629477,1.616694413666018,25
-18.5,276.5,0.38240066,1.616694413666018,25
-18.5,277.5,0.3659391,1.616694413666018,25
-18.5,278.5,0.34876147,1.616694413666018,25
-18.5,279.5,0.33175743,1.616694413666018,25
-18.5,280.5,0.31711376,1.616694413666018,25
-18.5,281.5,0.30596253,1.616694413666018,25
-18.5,282.5,0.2983706,1.616694413666018,25
-18.5,283.5,0.30288318,1.616694413666018,25
-18.5,284.5,0.3142124,1.616694413666018,25
-18.5,285.5,0.3288778,1.616694413666018,25
-18.5,286.5,0.36017776,1.616694413666018,25
-18.5,287.5,0.41852036,1.616694413666018,25
-18.5,288.5,0.47617808,1.616694413666018,25
-18.5,289.5,0.5046772,1.616694413666018,25
-17.5,120.5,-0.017509393,1.616694413666018,25
-17.5,121.5,-0.0037676238,1.616694413666018,25
-17.5,122.5,,1.616694413666018,25
-17.5,123.5,,1.616694413666018,25
-17.5,124.5,,1.616694413666018,25
-17.5,125.5,,1.616694413666018,25
-17.5,126.5,,1.616694413666018,25
-17.5,127.5,,1.616694413666018,25
-17.5,128.5,,1.616694413666018,25
-17.5,129.5,,1.616694413666018,25
-17.5,130.5,,1.616694413666018,25
-17.5,131.5,,1.616694413666018,25
-17.5,132.5,,1.616694413666018,25
-17.5,133.5,,1.616694413666018,25
-17.5,134.5,,1.616694413666018,25
-17.5,135.5,,1.616694413666018,25
-17.5,136.5,,1.616694413666018,25
-17.5,137.5,,1.616694413666018,25
-17.5,138.5,,1.616694413666018,25
-17.5,139.5,,1.616694413666018,25
-17.5,140.5,,1.616694413666018,25
-17.5,141.5,,1.616694413666018,25
-17.5,142.5,,1.616694413666018,25
-17.5,143.5,,1.616694413666018,25
-17.5,144.5,,1.616694413666018,25
-17.5,145.5,,1.616694413666018,25
-17.5,146.5,-0.21612363,1.616694413666018,25
-17.5,147.5,-0.23710987,1.616694413666018,25
-17.5,148.5,-0.25204304,1.616694413666018,25
-17.5,149.5,-0.27182773,1.616694413666018,25
-17.5,150.5,-0.2959621,1.616694413666018,25
-17.5,151.5,-0.32360142,1.616694413666018,25
-17.5,152.5,-0.35413015,1.616694413666018,25
-17.5,153.5,-0.3870796,1.616694413666018,25
-17.5,154.5,-0.41960967,1.616694413666018,25
-17.5,155.5,-0.44850475,1.616694413666018,25
-17.5,156.5,-0.47315595,1.616694413666018,25
-17.5,157.5,-0.4958186,1.616694413666018,25
-17.5,158.5,-0.5175449,1.616694413666018,25
-17.5,159.5,-0.5331621,1.616694413666018,25
-17.5,160.5,-0.54675025,1.616694413666018,25
-17.5,161.5,-0.5553076,1.616694413666018,25
-17.5,162.5,-0.5590004,1.616694413666018,25
-17.5,163.5,-0.5593539,1.616694413666018,25
-17.5,164.5,-0.5580834,1.616694413666018,25
-17.5,165.5,-0.55669934,1.616694413666018,25
-17.5,166.5,-0.55665517,1.616694413666018,25
-17.5,167.5,-0.5586906,1.616694413666018,25
-17.5,168.5,-0.55872774,1.616694413666018,25
-17.5,169.5,-0.555148,1.616694413666018,25
-17.5,170.5,-0.55161935,1.616694413666018,25
-17.5,171.5,-0.5487503,1.616694413666018,25
-17.5,172.5,-0.54701495,1.616694413666018,25
-17.5,173.5,-0.54552513,1.616694413666018,25
-17.5,174.5,-0.5408277,1.616694413666018,25
-17.5,175.5,-0.52975905,1.616694413666018,25
-17.5,176.5,-0.51649,1.616694413666018,25
-17.5,177.5,,1.616694413666018,25
-17.5,178.5,-0.49327073,1.616694413666018,25
-17.5,179.5,-0.50159764,1.616694413666018,25
-17.5,180.5,-0.50961566,1.616694413666018,25
-17.5,181.5,-0.50851077,1.616694413666018,25
-17.5,182.5,-0.49323732,1.616694413666018,25
-17.5,183.5,-0.47226888,1.616694413666018,25
-17.5,184.5,-0.4546307,1.616694413666018,25
-17.5,185.5,-0.43602788,1.616694413666018,25
-17.5,186.5,-0.41897812,1.616694413666018,25
-17.5,187.5,-0.3987596,1.616694413666018,25
-17.5,188.5,-0.37571958,1.616694413666018,25
-17.5,189.5,-0.351657,1.616694413666018,25
-17.5,190.5,-0.32865793,1.616694413666018,25
-17.5,191.5,-0.30665806,1.616694413666018,25
-17.5,192.5,-0.2830751,1.616694413666018,25
-17.5,193.5,-0.25778347,1.616694413666018,25
-17.5,194.5,-0.22913837,1.616694413666018,25
-17.5,195.5,-0.20496157,1.616694413666018,25
-17.5,196.5,-0.17982914,1.616694413666018,25
-17.5,197.5,-0.15412705,1.616694413666018,25
-17.5,198.5,-0.12923102,1.616694413666018,25
-17.5,199.5,-0.10620485,1.616694413666018,25
-17.5,200.5,-0.08455448,1.616694413666018,25
-17.5,201.5,-0.06273583,1.616694413666018,25
-17.5,202.5,-0.041949056,1.616694413666018,25
-17.5,203.5,-0.015091829,1.616694413666018,25
-17.5,204.5,0.010305423,1.616694413666018,25
-17.5,205.5,0.03658492,1.616694413666018,25
-17.5,206.5,0.062242165,1.616694413666018,25
-17.5,207.5,0.08574343,1.616694413666018,25
-17.5,208.5,0.10749394,1.616694413666018,25
-17.5,209.5,0.12934063,1.616694413666018,25
-17.5,210.5,0.15325773,1.616694413666018,25
-17.5,211.5,0.18064669,1.616694413666018,25
-17.5,212.5,0.21188976,1.616694413666018,25
-17.5,213.5,0.23874916,1.616694413666018,25
-17.5,214.5,0.26452944,1.616694413666018,25
-17.5,215.5,0.28801772,1.616694413666018,25
-17.5,216.5,0.31068647,1.616694413666018,25
-17.5,217.5,0.33421585,1.616694413666018,25
-17.5,218.5,0.35873893,1.616694413666018,25
-17.5,219.5,0.38231018,1.616694413666018,25
-17.5,220.5,0.40204072,1.616694413666018,25
-17.5,221.5,0.4193907,1.616694413666018,25
-17.5,222.5,0.4317285,1.616694413666018,25
-17.5,223.5,0.4428035,1.616694413666018,25
-17.5,224.5,0.45171997,1.616694413666018,25
-17.5,225.5,0.45878688,1.616694413666018,25
-17.5,226.5,0.46436614,1.616694413666018,25
-17.5,227.5,0.469249,1.616694413666018,25
-17.5,228.5,0.47469538,1.616694413666018,25
-17.5,229.5,0.48025215,1.616694413666018,25
-17.5,230.5,0.48781404,1.616694413666018,25
-17.5,231.5,0.4956353,1.616694413666018,25
-17.5,232.5,0.50230277,1.616694413666018,25
-17.5,233.5,0.50565225,1.616694413666018,25
-17.5,234.5,0.5056005,1.616694413666018,25
-17.5,235.5,0.5033304,1.616694413666018,25
-17.5,236.5,0.49945778,1.616694413666018,25
-17.5,237.5,0.49380866,1.616694413666018,25
-17.5,238.5,0.48908898,1.616694413666018,25
-17.5,239.5,0.48422745,1.616694413666018,25
-17.5,240.5,0.47964692,1.616694413666018,25
-17.5,241.5,0.4752809,1.616694413666018,25
-17.5,242.5,0.47110653,1.616694413666018,25
-17.5,243.5,0.4666264,1.616694413666018,25
-17.5,244.5,0.46199584,1.616694413666018,25
-17.5,245.5,0.45775872,1.616694413666018,25
-17.5,246.5,0.4539901,1.616694413666018,25
-17.5,247.5,0.4496841,1.616694413666018,25
-17.5,248.5,0.44774944,1.616694413666018,25
-17.5,249.5,0.44744876,1.616694413666018,25
-17.5,250.5,0.44909286,1.616694413666018,25
-17.5,251.5,0.45193604,1.616694413666018,25
-17.5,252.5,0.45585963,1.616694413666018,25
-17.5,253.5,0.46101058,1.616694413666018,25
-17.5,254.5,0.4671748,1.616694413666018,25
-17.5,255.5,0.4735216,1.616694413666018,25
-17.5,256.5,0.47895893,1.616694413666018,25
-17.5,257.5,0.48520142,1.616694413666018,25
-17.5,258.5,0.49120778,1.616694413666018,25
-17.5,259.5,0.49538684,1.616694413666018,25
-17.5,260.5,0.49713832,1.616694413666018,25
-17.5,261.5,0.49736354,1.616694413666018,25
-17.5,262.5,0.49680454,1.616694413666018,25
-17.5,263.5,0.49596673,1.616694413666018,25
-17.5,264.5,0.49544534,1.616694413666018,25
-17.5,265.5,0.49586013,1.616694413666018,25
-17.5,266.5,0.49550873,1.616694413666018,25
-17.5,267.5,0.49122033,1.616694413666018,25
-17.5,268.5,0.4826941,1.616694413666018,25
-17.5,269.5,0.47184813,1.616694413666018,25
-17.5,270.5,0.4598762,1.616694413666018,25
-17.5,271.5,0.44776955,1.616694413666018,25
-17.5,272.5,0.4363482,1.616694413666018,25
-17.5,273.5,0.42595425,1.616694413666018,25
-17.5,274.5,0.41586044,1.616694413666018,25
-17.5,275.5,0.40436354,1.616694413666018,25
-17.5,276.5,0.3911554,1.616694413666018,25
-17.5,277.5,0.374039,1.616694413666018,25
-17.5,278.5,0.35668206,1.616694413666018,25
-17.5,279.5,0.34385338,1.616694413666018,25
-17.5,280.5,0.33763513,1.616694413666018,25
-17.5,281.5,0.34113008,1.616694413666018,25
-17.5,282.5,0.3599279,1.616694413666018,25
-17.5,283.5,0.3917674,1.616694413666018,25
-17.5,284.5,0.4182187,1.616694413666018,25
-17.5,285.5,0.4579746,1.616694413666018,25
-17.5,286.5,0.52388644,1.616694413666018,25
-17.5,287.5,0.567332,1.616694413666018,25
-17.5,288.5,,1.616694413666018,25
-17.5,289.5,,1.616694413666018,25
-16.5,120.5,-0.032020483,1.616694413666018,25
-16.5,121.5,-0.009265032,1.616694413666018,25
-16.5,122.5,0.026166925,1.616694413666018,25
-16.5,123.5,,1.616694413666018,25
-16.5,124.5,,1.616694413666018,25
-16.5,125.5,,1.616694413666018,25
-16.5,126.5,,1.616694413666018,25
-16.5,127.5,,1.616694413666018,25
-16.5,128.5,,1.616694413666018,25
-16.5,129.5,,1.616694413666018,25
-16.5,130.5,,1.616694413666018,25
-16.5,131.5,,1.616694413666018,25
-16.5,132.5,,1.616694413666018,25
-16.5,133.5,,1.616694413666018,25
-16.5,134.5,,1.616694413666018,25
-16.5,135.5,,1.616694413666018,25
-16.5,136.5,,1.616694413666018,25
-16.5,137.5,,1.616694413666018,25
-16.5,138.5,0.04900187,1.616694413666018,25
-16.5,139.5,0.04889224,1.616694413666018,25
-16.5,140.5,0.02566414,1.616694413666018,25
-16.5,141.5,,1.616694413666018,25
-16.5,142.5,,1.616694413666018,25
-16.5,143.5,,1.616694413666018,25
-16.5,144.5,,1.616694413666018,25
-16.5,145.5,,1.616694413666018,25
-16.5,146.5,-0.2616709,1.616694413666018,25
-16.5,147.5,-0.27218938,1.616694413666018,25
-16.5,148.5,-0.29217556,1.616694413666018,25
-16.5,149.5,-0.31632897,1.616694413666018,25
-16.5,150.5,-0.34096146,1.616694413666018,25
-16.5,151.5,-0.36682725,1.616694413666018,25
-16.5,152.5,-0.39407617,1.616694413666018,25
-16.5,153.5,-0.42192107,1.616694413666018,25
-16.5,154.5,-0.44769576,1.616694413666018,25
-16.5,155.5,-0.46961653,1.616694413666018,25
-16.5,156.5,-0.4889742,1.616694413666018,25
-16.5,157.5,-0.5072692,1.616694413666018,25
-16.5,158.5,-0.5247704,1.616694413666018,25
-16.5,159.5,-0.5337755,1.616694413666018,25
-16.5,160.5,-0.5397037,1.616694413666018,25
-16.5,161.5,-0.5420338,1.616694413666018,25
-16.5,162.5,-0.54188234,1.616694413666018,25
-16.5,163.5,-0.5403605,1.616694413666018,25
-16.5,164.5,-0.5379587,1.616694413666018,25
-16.5,165.5,-0.53531283,1.616694413666018,25
-16.5,166.5,-0.535619,1.616694413666018,25
-16.5,167.5,-0.54048395,1.616694413666018,25
-16.5,168.5,-0.54078794,1.616694413666018,25
-16.5,169.5,-0.5386676,1.616694413666018,25
-16.5,170.5,-0.53368086,1.616694413666018,25
-16.5,171.5,-0.52763826,1.616694413666018,25
-16.5,172.5,-0.5223397,1.616694413666018,25
-16.5,173.5,-0.51762515,1.616694413666018,25
-16.5,174.5,-0.51110137,1.616694413666018,25
-16.5,175.5,-0.5010204,1.616694413666018,25
-16.5,176.5,-0.48551393,1.616694413666018,25
-16.5,177.5,-0.46642387,1.616694413666018,25
-16.5,178.5,-0.46195927,1.616694413666018,25
-16.5,179.5,-0.46653485,1.616694413666018,25
-16.5,180.5,-0.47011417,1.616694413666018,25
-16.5,181.5,-0.46015483,1.616694413666018,25
-16.5,182.5,-0.43414617,1.616694413666018,25
-16.5,183.5,-0.40548608,1.616694413666018,25
-16.5,184.5,-0.38547257,1.616694413666018,25
-16.5,185.5,-0.3617516,1.616694413666018,25
-16.5,186.5,-0.34198663,1.616694413666018,25
-16.5,187.5,-0.32025728,1.616694413666018,25
-16.5,188.5,-0.29669964,1.616694413666018,25
-16.5,189.5,-0.27110645,1.616694413666018,25
-16.5,190.5,-0.24590136,1.616694413666018,25
-16.5,191.5,-0.22208448,1.616694413666018,25
-16.5,192.5,-0.1967616,1.616694413666018,25
-16.5,193.5,-0.17083599,1.616694413666018,25
-16.5,194.5,-0.1459617,1.616694413666018,25
-16.5,195.5,-0.12380512,1.616694413666018,25
-16.5,196.5,-0.09835644,1.616694413666018,25
-16.5,197.5,-0.07145844,1.616694413666018,25
-16.5,198.5,-0.04525307,1.616694413666018,25
-16.5,199.5,-0.02039688,1.616694413666018,25
-16.5,200.5,0.004068775,1.616694413666018,25
-16.5,201.5,0.029337477,1.616694413666018,25
-16.5,202.5,0.054070435,1.616694413666018,25
-16.5,203.5,0.08393008,1.616694413666018,25
-16.5,204.5,0.11288101,1.616694413666018,25
-16.5,205.5,0.1423175,1.616694413666018,25
-16.5,206.5,0.17019871,1.616694413666018,25
-16.5,207.5,0.19500768,1.616694413666018,25
-16.5,208.5,0.2167981,1.616694413666018,25
-16.5,209.5,0.23733777,1.616694413666018,25
-16.5,210.5,0.2593534,1.616694413666018,25
-16.5,211.5,0.2852402,1.616694413666018,25
-16.5,212.5,0.31578735,1.616694413666018,25
-16.5,213.5,0.3427208,1.616694413666018,25
-16.5,214.5,0.3665737,1.616694413666018,25
-16.5,215.5,0.3877856,1.616694413666018,25
-16.5,216.5,0.4103566,1.616694413666018,25
-16.5,217.5,0.43467972,1.616694413666018,25
-16.5,218.5,0.4581803,1.616694413666018,25
-16.5,219.5,0.4786344,1.616694413666018,25
-16.5,220.5,0.49496177,1.616694413666018,25
-16.5,221.5,0.5071613,1.616694413666018,25
-16.5,222.5,0.51384926,1.616694413666018,25
-16.5,223.5,0.5194617,1.616694413666018,25
-16.5,224.5,0.5226392,1.616694413666018,25
-16.5,225.5,0.5247383,1.616694413666018,25
-16.5,226.5,0.52679425,1.616694413666018,25
-16.5,227.5,0.5293942,1.616694413666018,25
-16.5,228.5,0.533123,1.616694413666018,25
-16.5,229.5,0.5369573,1.616694413666018,25
-16.5,230.5,0.5412431,1.616694413666018,25
-16.5,231.5,0.54439247,1.616694413666018,25
-16.5,232.5,0.5456557,1.616694413666018,25
-16.5,233.5,0.5445525,1.616694413666018,25
-16.5,234.5,0.5414689,1.616694413666018,25
-16.5,235.5,0.5365679,1.616694413666018,25
-16.5,236.5,0.5300607,1.616694413666018,25
-16.5,237.5,0.5229,1.616694413666018,25
-16.5,238.5,0.51672083,1.616694413666018,25
-16.5,239.5,0.51041156,1.616694413666018,25
-16.5,240.5,0.50553775,1.616694413666018,25
-16.5,241.5,0.50136024,1.616694413666018,25
-16.5,242.5,0.49710578,1.616694413666018,25
-16.5,243.5,0.49219787,1.616694413666018,25
-16.5,244.5,0.48714402,1.616694413666018,25
-16.5,245.5,0.48272178,1.616694413666018,25
-16.5,246.5,0.4788384,1.616694413666018,25
-16.5,247.5,0.4744918,1.616694413666018,25
-16.5,248.5,0.47173128,1.616694413666018,25
-16.5,249.5,0.47118202,1.616694413666018,25
-16.5,250.5,0.47193474,1.616694413666018,25
-16.5,251.5,0.4742026,1.616694413666018,25
-16.5,252.5,0.47783202,1.616694413666018,25
-16.5,253.5,0.48218712,1.616694413666018,25
-16.5,254.5,0.48644084,1.616694413666018,25
-16.5,255.5,0.48995018,1.616694413666018,25
-16.5,256.5,0.4924444,1.616694413666018,25
-16.5,257.5,0.49475846,1.616694413666018,25
-16.5,258.5,0.49717796,1.616694413666018,25
-16.5,259.5,0.49832368,1.616694413666018,25
-16.5,260.5,0.4982894,1.616694413666018,25
-16.5,261.5,0.4977082,1.616694413666018,25
-16.5,262.5,0.49707,1.616694413666018,25
-16.5,263.5,0.49677873,1.616694413666018,25
-16.5,264.5,0.49723473,1.616694413666018,25
-16.5,265.5,0.498153,1.616694413666018,25
-16.5,266.5,0.49723503,1.616694413666018,25
-16.5,267.5,0.49223357,1.616694413666018,25
-16.5,268.5,0.4832399,1.616694413666018,25
-16.5,269.5,0.4715876,1.616694413666018,25
-16.5,270.5,0.45937485,1.616694413666018,25
-16.5,271.5,0.44848832,1.616694413666018,25
-16.5,272.5,0.43962944,1.616694413666018,25
-16.5,273.5,0.43206513,1.616694413666018,25
-16.5,274.5,0.4246293,1.616694413666018,25
-16.5,275.5,0.41587326,1.616694413666018,25
-16.5,276.5,0.40456966,1.616694413666018,25
-16.5,277.5,0.39189702,1.616694413666018,25
-16.5,278.5,0.3824095,1.616694413666018,25
-16.5,279.5,0.38278964,1.616694413666018,25
-16.5,280.5,0.39640677,1.616694413666018,25
-16.5,281.5,0.42712098,1.616694413666018,25
-16.5,282.5,0.47958383,1.616694413666018,25
-16.5,283.5,0.54336745,1.616694413666018,25
-16.5,284.5,0.6135842,1.616694413666018,25
-16.5,285.5,0.6645091,1.616694413666018,25
-16.5,286.5,0.70321375,1.616694413666018,25
-16.5,287.5,,1.616694413666018,25
-16.5,288.5,,1.616694413666018,25
-16.5,289.5,,1.616694413666018,25
-15.5,120.5,0.010046568,1.616694413666018,25
-15.5,121.5,-0.0029562758,1.616694413666018,25
-15.5,122.5,0.014650116,1.616694413666018,25
-15.5,123.5,0.03452349,1.616694413666018,25
-15.5,124.5,,1.616694413666018,25
-15.5,125.5,,1.616694413666018,25
-15.5,126.5,,1.616694413666018,25
-15.5,127.5,,1.616694413666018,25
-15.5,128.5,,1.616694413666018,25
-15.5,129.5,,1.616694413666018,25
-15.5,130.5,,1.616694413666018,25
-15.5,131.5,,1.616694413666018,25
-15.5,132.5,,1.616694413666018,25
-15.5,133.5,,1.616694413666018,25
-15.5,134.5,,1.616694413666018,25
-15.5,135.5,,1.616694413666018,25
-15.5,136.5,0.030243969,1.616694413666018,25
-15.5,137.5,0.032514658,1.616694413666018,25
-15.5,138.5,0.029609738,1.616694413666018,25
-15.5,139.5,0.015597668,1.616694413666018,25
-15.5,140.5,-0.019445334,1.616694413666018,25
-15.5,141.5,,1.616694413666018,25
-15.5,142.5,,1.616694413666018,25
-15.5,143.5,,1.616694413666018,25
-15.5,144.5,,1.616694413666018,25
-15.5,145.5,,1.616694413666018,25
-15.5,146.5,-0.28001332,1.616694413666018,25
-15.5,147.5,-0.2961934,1.616694413666018,25
-15.5,148.5,-0.32215428,1.616694413666018,25
-15.5,149.5,-0.34594035,1.616694413666018,25
-15.5,150.5,-0.36845013,1.616694413666018,25
-15.5,151.5,-0.3921085,1.616694413666018,25
-15.5,152.5,-0.41508305,1.616694413666018,25
-15.5,153.5,-0.43496537,1.616694413666018,25
-15.5,154.5,-0.45097736,1.616694413666018,25
-15.5,155.5,-0.46446827,1.616694413666018,25
-15.5,156.5,-0.47776613,1.616694413666018,25
-15.5,157.5,-0.49171335,1.616694413666018,25
-15.5,158.5,-0.5029852,1.616694413666018,25
-15.5,159.5,-0.5068765,1.616694413666018,25
-15.5,160.5,-0.5073308,1.616694413666018,25
-15.5,161.5,-0.5056601,1.616694413666018,25
-15.5,162.5,-0.50358117,1.616694413666018,25
-15.5,163.5,-0.50194407,1.616694413666018,25
-15.5,164.5,-0.50066584,1.616694413666018,25
-15.5,165.5,-0.49975932,1.616694413666018,25
-15.5,166.5,-0.50128865,1.616694413666018,25
-15.5,167.5,-0.50622,1.616694413666018,25
-15.5,168.5,-0.50985223,1.616694413666018,25
-15.5,169.5,-0.506257,1.616694413666018,25
