lat,lon,sst_anomaly_c,mean_el_nino_nino34_anomaly_c,el_nino_winter_count
-15.5,170.5,-0.49802998,1.616694413666018,25
-15.5,171.5,-0.48940003,1.616694413666018,25
-15.5,172.5,-0.48186243,1.616694413666018,25
-15.5,173.5,-0.47445947,1.616694413666018,25
-15.5,174.5,-0.46598244,1.616694413666018,25
-15.5,175.5,-0.45649892,1.616694413666018,25
-15.5,176.5,-0.44365773,1.616694413666018,25
-15.5,177.5,-0.4300285,1.616694413666018,25
-15.5,178.5,-0.41956452,1.616694413666018,25
-15.5,179.5,-0.40877667,1.616694413666018,25
-15.5,180.5,-0.3957112,1.616694413666018,25
-15.5,181.5,-0.37524396,1.616694413666018,25
-15.5,182.5,-0.3473233,1.616694413666018,25
-15.5,183.5,-0.3213363,1.616694413666018,25
-15.5,184.5,-0.29973912,1.616694413666018,25
-15.5,185.5,-0.27466783,1.616694413666018,25
-15.5,186.5,-0.25527698,1.616694413666018,25
-15.5,187.5,-0.23410717,1.616694413666018,25
-15.5,188.5,-0.2120251,1.616694413666018,25
-15.5,189.5,-0.18806419,1.616694413666018,25
-15.5,190.5,-0.16311114,1.616694413666018,25
-15.5,191.5,-0.13880095,1.616694413666018,25
-15.5,192.5,-0.11519571,1.616694413666018,25
-15.5,193.5,-0.09090643,1.616694413666018,25
-15.5,194.5,-0.06825495,1.616694413666018,25
-15.5,195.5,-0.04601902,1.616694413666018,25
-15.5,196.5,-0.019144583,1.616694413666018,25
-15.5,197.5,0.009268341,1.616694413666018,25
-15.5,198.5,0.036825202,1.616694413666018,25
-15.5,199.5,0.0637037,1.616694413666018,25
-15.5,200.5,0.091675036,1.616694413666018,25
-15.5,201.5,0.12166166,1.616694413666018,25
-15.5,202.5,0.15127356,1.616694413666018,25
-15.5,203.5,0.18444534,1.616694413666018,25
-15.5,204.5,0.2148772,1.616694413666018,25
-15.5,205.5,0.24456128,1.616694413666018,25
-15.5,206.5,0.27167472,1.616694413666018,25
-15.5,207.5,0.29549444,1.616694413666018,25
-15.5,208.5,0.31680992,1.616694413666018,25
-15.5,209.5,0.3374605,1.616694413666018,25
-15.5,210.5,0.35937607,1.616694413666018,25
-15.5,211.5,0.38350442,1.616694413666018,25
-15.5,212.5,0.41183838,1.616694413666018,25
-15.5,213.5,0.43677598,1.616694413666018,25
-15.5,214.5,0.46119484,1.616694413666018,25
-15.5,215.5,0.48325023,1.616694413666018,25
-15.5,216.5,0.5026676,1.616694413666018,25
-15.5,217.5,0.5204339,1.616694413666018,25
-15.5,218.5,0.5371058,1.616694413666018,25
-15.5,219.5,0.5516212,1.616694413666018,25
-15.5,220.5,0.56227607,1.616694413666018,25
-15.5,221.5,0.56905425,1.616694413666018,25
-15.5,222.5,0.57202774,1.616694413666018,25
-15.5,223.5,0.57441825,1.616694413666018,25
-15.5,224.5,0.57342243,1.616694413666018,25
-15.5,225.5,0.57219154,1.616694413666018,25
-15.5,226.5,0.5716354,1.616694413666018,25
-15.5,227.5,0.571373,1.616694413666018,25
-15.5,228.5,0.5721844,1.616694413666018,25
-15.5,229.5,0.57230794,1.616694413666018,25
-15.5,230.5,0.5715322,1.616694413666018,25
-15.5,231.5,0.57017916,1.616694413666018,25
-15.5,232.5,0.5677531,1.616694413666018,25
-15.5,233.5,0.56445307,1.616694413666018,25
-15.5,234.5,0.5607572,1.616694413666018,25
-15.5,235.5,0.5555738,1.616694413666018,25
-15.5,236.5,0.5480805,1.616694413666018,25
-15.5,237.5,0.5397121,1.616694413666018,25
-15.5,238.5,0.5325115,1.616694413666018,25
-15.5,239.5,0.5257695,1.616694413666018,25
-15.5,240.5,0.5209178,1.616694413666018,25
-15.5,241.5,0.5161317,1.616694413666018,25
-15.5,242.5,0.51106924,1.616694413666018,25
-15.5,243.5,0.50578886,1.616694413666018,25
-15.5,244.5,0.50044554,1.616694413666018,25
-15.5,245.5,0.4952691,1.616694413666018,25
-15.5,246.5,0.4905752,1.616694413666018,25
-15.5,247.5,0.4863311,1.616694413666018,25
-15.5,248.5,0.482985,1.616694413666018,25
-15.5,249.5,0.48206496,1.616694413666018,25
-15.5,250.5,0.48219454,1.616694413666018,25
-15.5,251.5,0.48343864,1.616694413666018,25
-15.5,252.5,0.48553553,1.616694413666018,25
-15.5,253.5,0.48793074,1.616694413666018,25
-15.5,254.5,0.49009976,1.616694413666018,25
-15.5,255.5,0.49175155,1.616694413666018,25
-15.5,256.5,0.49252364,1.616694413666018,25
-15.5,257.5,0.49188083,1.616694413666018,25
-15.5,258.5,0.49173072,1.616694413666018,25
-15.5,259.5,0.49074104,1.616694413666018,25
-15.5,260.5,0.4896006,1.616694413666018,25
-15.5,261.5,0.48873916,1.616694413666018,25
-15.5,262.5,0.4888092,1.616694413666018,25
-15.5,263.5,0.4902359,1.616694413666018,25
-15.5,264.5,0.49259964,1.616694413666018,25
-15.5,265.5,0.49459022,1.616694413666018,25
-15.5,266.5,0.49422586,1.616694413666018,25
-15.5,267.5,0.49053627,1.616694413666018,25
-15.5,268.5,0.48324725,1.616694413666018,25
-15.5,269.5,0.47281647,1.616694413666018,25
-15.5,270.5,0.46185738,1.616694413666018,25
-15.5,271.5,0.45270166,1.616694413666018,25
-15.5,272.5,0.44610032,1.616694413666018,25
-15.5,273.5,0.44110748,1.616694413666018,25
-15.5,274.5,0.43642852,1.616694413666018,25
-15.5,275.5,0.4294449,1.616694413666018,25
-15.5,276.5,0.42022696,1.616694413666018,25
-15.5,277.5,0.41360107,1.616694413666018,25
-15.5,278.5,0.41670877,1.616694413666018,25
-15.5,279.5,0.43757367,1.616694413666018,25
-15.5,280.5,0.4810478,1.616694413666018,25
-15.5,281.5,0.5488608,1.616694413666018,25
-15.5,282.5,0.6417891,1.616694413666018,25
-15.5,283.5,0.7619154,1.616694413666018,25
-15.5,284.5,0.8638257,1.616694413666018,25
-15.5,285.5,,1.616694413666018,25
-15.5,286.5,,1.616694413666018,25
-15.5,287.5,,1.616694413666018,25
-15.5,288.5,,1.616694413666018,25
-15.5,289.5,,1.616694413666018,25
-14.5,120.5,0.05806654,1.616694413666018,25
-14.5,121.5,0.04613372,1.616694413666018,25
-14.5,122.5,0.030592823,1.616694413666018,25
-14.5,123.5,0.0480615,1.616694413666018,25
-14.5,124.5,0.0843634,1.616694413666018,25
-14.5,125.5,0.11733572,1.616694413666018,25
-14.5,126.5,,1.616694413666018,25
-14.5,127.5,,1.616694413666018,25
-14.5,128.5,0.17768852,1.616694413666018,25
-14.5,129.5,0.17592056,1.616694413666018,25
-14.5,130.5,,1.616694413666018,25
-14.5,131.5,,1.616694413666018,25
-14.5,132.5,,1.616694413666018,25
-14.5,133.5,,1.616694413666018,25
-14.5,134.5,,1.616694413666018,25
-14.5,135.5,,1.616694413666018,25
-14.5,136.5,0.014318056,1.616694413666018,25
-14.5,137.5,0.016617097,1.616694413666018,25
-14.5,138.5,0.009495402,1.616694413666018,25
-14.5,139.5,-0.007867469,1.616694413666018,25
-14.5,140.5,-0.049638987,1.616694413666018,25
-14.5,141.5,,1.616694413666018,25
-14.5,142.5,,1.616694413666018,25
-14.5,143.5,,1.616694413666018,25
-14.5,144.5,,1.616694413666018,25
-14.5,145.5,-0.28721392,1.616694413666018,25
-14.5,146.5,-0.29096878,1.616694413666018,25
-14.5,147.5,-0.3083123,1.616694413666018,25
-14.5,148.5,-0.3314409,1.616694413666018,25
-14.5,149.5,-0.35285652,1.616694413666018,25
-14.5,150.5,-0.3738495,1.616694413666018,25
-14.5,151.5,-0.39528468,1.616694413666018,25
-14.5,152.5,-0.4130968,1.616694413666018,25
-14.5,153.5,-0.42511013,1.616694413666018,25
-14.5,154.5,-0.43285653,1.616694413666018,25
-14.5,155.5,-0.4395508,1.616694413666018,25
-14.5,156.5,-0.44697452,1.616694413666018,25
-14.5,157.5,-0.45395964,1.616694413666018,25
-14.5,158.5,-0.45831263,1.616694413666018,25
-14.5,159.5,-0.45761722,1.616694413666018,25
-14.5,160.5,-0.45581084,1.616694413666018,25
-14.5,161.5,-0.45390683,1.616694413666018,25
-14.5,162.5,-0.45309916,1.616694413666018,25
-14.5,163.5,-0.45341516,1.616694413666018,25
-14.5,164.5,-0.4543022,1.616694413666018,25
-14.5,165.5,-0.45569435,1.616694413666018,25
-14.5,166.5,-0.45812085,1.616694413666018,25
-14.5,167.5,-0.46202645,1.616694413666018,25
-14.5,168.5,-0.46234733,1.616694413666018,25
-14.5,169.5,-0.4551937,1.616694413666018,25
-14.5,170.5,-0.44367453,1.616694413666018,25
-14.5,171.5,-0.43235385,1.616694413666018,25
-14.5,172.5,-0.42283523,1.616694413666018,25
-14.5,173.5,-0.4139126,1.616694413666018,25
-14.5,174.5,-0.40389106,1.616694413666018,25
-14.5,175.5,-0.39242816,1.616694413666018,25
-14.5,176.5,-0.37774634,1.616694413666018,25
-14.5,177.5,-0.3623483,1.616694413666018,25
-14.5,178.5,-0.34201154,1.616694413666018,25
-14.5,179.5,-0.31895912,1.616694413666018,25
-14.5,180.5,-0.2947894,1.616694413666018,25
-14.5,181.5,-0.2702807,1.616694413666018,25
-14.5,182.5,-0.2466532,1.616694413666018,25
-14.5,183.5,-0.22559842,1.616694413666018,25
-14.5,184.5,-0.20522805,1.616694413666018,25
-14.5,185.5,-0.18213706,1.616694413666018,25
-14.5,186.5,-0.16233017,1.616694413666018,25
-14.5,187.5,-0.14209905,1.616694413666018,25
-14.5,188.5,-0.12240523,1.616694413666018,25
-14.5,189.5,-0.102621764,1.616694413666018,25
-14.5,190.5,-0.08155022,1.616694413666018,25
-14.5,191.5,-0.05950122,1.616694413666018,25
-14.5,192.5,-0.03838501,1.616694413666018,25
-14.5,193.5,-0.016489487,1.616694413666018,25
-14.5,194.5,0.008717355,1.616694413666018,25
-14.5,195.5,0.032955702,1.616694413666018,25
-14.5,196.5,0.060984902,1.616694413666018,25
-14.5,197.5,0.09058109,1.616694413666018,25
-14.5,198.5,0.119758874,1.616694413666018,25
-14.5,199.5,0.14839613,1.616694413666018,25
-14.5,200.5,0.17801441,1.616694413666018,25
-14.5,201.5,0.209762,1.616694413666018,25
-14.5,202.5,0.24073112,1.616694413666018,25
-14.5,203.5,0.27513885,1.616694413666018,25
-14.5,204.5,0.30498856,1.616694413666018,25
-14.5,205.5,0.3333705,1.616694413666018,25
-14.5,206.5,0.35942203,1.616694413666018,25
-14.5,207.5,0.38215268,1.616694413666018,25
-14.5,208.5,0.40231502,1.616694413666018,25
-14.5,209.5,0.42201805,1.616694413666018,25
-14.5,210.5,0.443114,1.616694413666018,25
-14.5,211.5,0.46562007,1.616694413666018,25
-14.5,212.5,0.4941641,1.616694413666018,25
-14.5,213.5,0.5173533,1.616694413666018,25
-14.5,214.5,0.53861094,1.616694413666018,25
-14.5,215.5,0.5561009,1.616694413666018,25
-14.5,216.5,0.5700349,1.616694413666018,25
-14.5,217.5,0.5817256,1.616694413666018,25
-14.5,218.5,0.59222436,1.616694413666018,25
-14.5,219.5,0.60139865,1.616694413666018,25
-14.5,220.5,0.60797954,1.616694413666018,25
-14.5,221.5,0.6117117,1.616694413666018,25
-14.5,222.5,0.6125559,1.616694413666018,25
-14.5,223.5,0.6113482,1.616694413666018,25
-14.5,224.5,0.6077764,1.616694413666018,25
-14.5,225.5,0.6045407,1.616694413666018,25
-14.5,226.5,0.6017868,1.616694413666018,25
-14.5,227.5,0.59862936,1.616694413666018,25
-14.5,228.5,0.5956927,1.616694413666018,25
-14.5,229.5,0.5926178,1.616694413666018,25
-14.5,230.5,0.58829945,1.616694413666018,25
-14.5,231.5,0.58393884,1.616694413666018,25
-14.5,232.5,0.57967377,1.616694413666018,25
-14.5,233.5,0.5752552,1.616694413666018,25
-14.5,234.5,0.57038164,1.616694413666018,25
-14.5,235.5,0.5644174,1.616694413666018,25
-14.5,236.5,0.5564899,1.616694413666018,25
-14.5,237.5,0.5465878,1.616694413666018,25
-14.5,238.5,0.5380808,1.616694413666018,25
-14.5,239.5,0.5309085,1.616694413666018,25
-14.5,240.5,0.5261723,1.616694413666018,25
-14.5,241.5,0.521288,1.616694413666018,25
-14.5,242.5,0.5156225,1.616694413666018,25
-14.5,243.5,0.50951505,1.616694413666018,25
-14.5,244.5,0.50369465,1.616694413666018,25
-14.5,245.5,0.49837974,1.616694413666018,25
-14.5,246.5,0.4931138,1.616694413666018,25
-14.5,247.5,0.48846635,1.616694413666018,25
-14.5,248.5,0.48473382,1.616694413666018,25
-14.5,249.5,0.4831392,1.616694413666018,25
-14.5,250.5,0.48269585,1.616694413666018,25
-14.5,251.5,0.48283166,1.616694413666018,25
-14.5,252.5,0.4833176,1.616694413666018,25
-14.5,253.5,0.48410043,1.616694413666018,25
-14.5,254.5,0.4851798,1.616694413666018,25
-14.5,255.5,0.48637033,1.616694413666018,25
-14.5,256.5,0.48712593,1.616694413666018,25
-14.5,257.5,0.48633263,1.616694413666018,25
-14.5,258.5,0.48515043,1.616694413666018,25
-14.5,259.5,0.48396698,1.616694413666018,25
-14.5,260.5,0.48257613,1.616694413666018,25
-14.5,261.5,0.48171368,1.616694413666018,25
-14.5,262.5,0.4823339,1.616694413666018,25
-14.5,263.5,0.4848539,1.616694413666018,25
-14.5,264.5,0.4886254,1.616694413666018,25
-14.5,265.5,0.49194297,1.616694413666018,25
-14.5,266.5,0.4932312,1.616694413666018,25
-14.5,267.5,0.49271438,1.616694413666018,25
-14.5,268.5,0.48894918,1.616694413666018,25
-14.5,269.5,0.4822155,1.616694413666018,25
-14.5,270.5,0.47488979,1.616694413666018,25
-14.5,271.5,0.46795234,1.616694413666018,25
-14.5,272.5,0.46165654,1.616694413666018,25
-14.5,273.5,0.45684922,1.616694413666018,25
-14.5,274.5,0.45343727,1.616694413666018,25
-14.5,275.5,0.4466321,1.616694413666018,25
-14.5,276.5,0.44034252,1.616694413666018,25
-14.5,277.5,0.44418877,1.616694413666018,25
-14.5,278.5,0.4669745,1.616694413666018,25
-14.5,279.5,0.51399136,1.616694413666018,25
-14.5,280.5,0.5838817,1.616694413666018,25
-14.5,281.5,0.6761448,1.616694413666018,25
-14.5,282.5,0.8022147,1.616694413666018,25
-14.5,283.5,0.993106,1.616694413666018,25
-14.5,284.5,,1.616694413666018,25
-14.5,285.5,,1.616694413666018,25
-14.5,286.5,,1.616694413666018,25
-14.5,287.5,,1.616694413666018,25
-14.5,288.5,,1.616694413666018,25
-14.5,289.5,,1.616694413666018,25
-13.5,120.5,0.09886797,1.616694413666018,25
-13.5,121.5,0.09636197,1.616694413666018,25
-13.5,122.5,0.07979604,1.616694413666018,25
-13.5,123.5,0.08466451,1.616694413666018,25
-13.5,124.5,0.09646637,1.616694413666018,25
-13.5,125.5,0.12047401,1.616694413666018,25
-13.5,126.5,0.13447651,1.616694413666018,25
-13.5,127.5,0.1411487,1.616694413666018,25
-13.5,128.5,0.14831583,1.616694413666018,25
-13.5,129.5,0.14883864,1.616694413666018,25
-13.5,130.5,,1.616694413666018,25
-13.5,131.5,,1.616694413666018,25
-13.5,132.5,,1.616694413666018,25
-13.5,133.5,,1.616694413666018,25
-13.5,134.5,,1.616694413666018,25
-13.5,135.5,,1.616694413666018,25
-13.5,136.5,-0.008426361,1.616694413666018,25
-13.5,137.5,-0.019141808,1.616694413666018,25
-13.5,138.5,-0.036111105,1.616694413666018,25
-13.5,139.5,-0.046809997,1.616694413666018,25
-13.5,140.5,-0.09355588,1.616694413666018,25
-13.5,141.5,,1.616694413666018,25
-13.5,142.5,,1.616694413666018,25
-13.5,143.5,-0.28039557,1.616694413666018,25
-13.5,144.5,-0.29260582,1.616694413666018,25
-13.5,145.5,-0.30649033,1.616694413666018,25
-13.5,146.5,-0.3105336,1.616694413666018,25
-13.5,147.5,-0.31589654,1.616694413666018,25
-13.5,148.5,-0.32712758,1.616694413666018,25
-13.5,149.5,-0.33970192,1.616694413666018,25
-13.5,150.5,-0.35525292,1.616694413666018,25
-13.5,151.5,-0.3745936,1.616694413666018,25
-13.5,152.5,-0.39017543,1.616694413666018,25
-13.5,153.5,-0.39873677,1.616694413666018,25
-13.5,154.5,-0.40205303,1.616694413666018,25
-13.5,155.5,-0.40375954,1.616694413666018,25
-13.5,156.5,-0.40542343,1.616694413666018,25
-13.5,157.5,-0.40509704,1.616694413666018,25
-13.5,158.5,-0.4068228,1.616694413666018,25
-13.5,159.5,-0.4059666,1.616694413666018,25
-13.5,160.5,-0.40552592,1.616694413666018,25
-13.5,161.5,-0.40623772,1.616694413666018,25
-13.5,162.5,-0.4073345,1.616694413666018,25
-13.5,163.5,-0.40774822,1.616694413666018,25
-13.5,164.5,-0.4076251,1.616694413666018,25
-13.5,165.5,-0.40830043,1.616694413666018,25
-13.5,166.5,-0.40880257,1.616694413666018,25
-13.5,167.5,-0.4059048,1.616694413666018,25
-13.5,168.5,-0.39927542,1.616694413666018,25
-13.5,169.5,-0.3898193,1.616694413666018,25
-13.5,170.5,-0.37760127,1.616694413666018,25
-13.5,171.5,-0.36403897,1.616694413666018,25
-13.5,172.5,-0.35076058,1.616694413666018,25
-13.5,173.5,-0.33835325,1.616694413666018,25
-13.5,174.5,-0.32602376,1.616694413666018,25
-13.5,175.5,-0.31329596,1.616694413666018,25
-13.5,176.5,-0.2971619,1.616694413666018,25
-13.5,177.5,-0.27827722,1.616694413666018,25
-13.5,178.5,-0.2529469,1.616694413666018,25
-13.5,179.5,-0.22439623,1.616694413666018,25
-13.5,180.5,-0.19601627,1.616694413666018,25
-13.5,181.5,-0.1700383,1.616694413666018,25
-13.5,182.5,-0.14747223,1.616694413666018,25
-13.5,183.5,-0.12809731,1.616694413666018,25
-13.5,184.5,-0.10942339,1.616694413666018,25
-13.5,185.5,-0.087942086,1.616694413666018,25
-13.5,186.5,-0.07020701,1.616694413666018,25
-13.5,187.5,-0.053914633,1.616694413666018,25
-13.5,188.5,-0.039024126,1.616694413666018,25
-13.5,189.5,-0.023443356,1.616694413666018,25
-13.5,190.5,-0.0052390764,1.616694413666018,25
-13.5,191.5,0.015478687,1.616694413666018,25
-13.5,192.5,0.036676086,1.616694413666018,25
-13.5,193.5,0.05831398,1.616694413666018,25
-13.5,194.5,0.08466881,1.616694413666018,25
-13.5,195.5,0.1102374,1.616694413666018,25
-13.5,196.5,0.13800399,1.616694413666018,25
-13.5,197.5,0.1669034,1.616694413666018,25
-13.5,198.5,0.19584692,1.616694413666018,25
-13.5,199.5,0.22418092,1.616694413666018,25
-13.5,200.5,0.25305432,1.616694413666018,25
-13.5,201.5,0.28454012,1.616694413666018,25
-13.5,202.5,0.31532857,1.616694413666018,25
-13.5,203.5,0.34798092,1.616694413666018,25
-13.5,204.5,0.3776437,1.616694413666018,25
-13.5,205.5,0.40582493,1.616694413666018,25
-13.5,206.5,0.43078995,1.616694413666018,25
-13.5,207.5,0.451688,1.616694413666018,25
-13.5,208.5,0.46939752,1.616694413666018,25
-13.5,209.5,0.48596507,1.616694413666018,25
-13.5,210.5,0.5034873,1.616694413666018,25
-13.5,211.5,0.52331126,1.616694413666018,25
-13.5,212.5,0.54901224,1.616694413666018,25
-13.5,213.5,0.56712705,1.616694413666018,25
-13.5,214.5,0.5848031,1.616694413666018,25
-13.5,215.5,0.5989135,1.616694413666018,25
-13.5,216.5,0.609029,1.616694413666018,25
-13.5,217.5,0.6165242,1.616694413666018,25
-13.5,218.5,0.6230694,1.616694413666018,25
-13.5,219.5,0.6292815,1.616694413666018,25
-13.5,220.5,0.634065,1.616694413666018,25
-13.5,221.5,0.63608944,1.616694413666018,25
-13.5,222.5,0.63610923,1.616694413666018,25
-13.5,223.5,0.6332984,1.616694413666018,25
-13.5,224.5,0.6291668,1.616694413666018,25
-13.5,225.5,0.62471473,1.616694413666018,25
-13.5,226.5,0.6197452,1.616694413666018,25
-13.5,227.5,0.6139679,1.616694413666018,25
-13.5,228.5,0.6080804,1.616694413666018,25
-13.5,229.5,0.6031281,1.616694413666018,25
-13.5,230.5,0.59816635,1.616694413666018,25
-13.5,231.5,0.5928957,1.616694413666018,25
-13.5,232.5,0.58709157,1.616694413666018,25
-13.5,233.5,0.5812737,1.616694413666018,25
-13.5,234.5,0.5752541,1.616694413666018,25
-13.5,235.5,0.56809014,1.616694413666018,25
-13.5,236.5,0.5591919,1.616694413666018,25
-13.5,237.5,0.5493049,1.616694413666018,25
-13.5,238.5,0.54040635,1.616694413666018,25
-13.5,239.5,0.53244966,1.616694413666018,25
-13.5,240.5,0.5268084,1.616694413666018,25
-13.5,241.5,0.52134436,1.616694413666018,25
-13.5,242.5,0.51543045,1.616694413666018,25
-13.5,243.5,0.5091386,1.616694413666018,25
-13.5,244.5,0.5031591,1.616694413666018,25
-13.5,245.5,0.4977589,1.616694413666018,25
-13.5,246.5,0.49236166,1.616694413666018,25
-13.5,247.5,0.48733974,1.616694413666018,25
-13.5,248.5,0.48275718,1.616694413666018,25
-13.5,249.5,0.47993726,1.616694413666018,25
-13.5,250.5,0.47835308,1.616694413666018,25
-13.5,251.5,0.4779366,1.616694413666018,25
-13.5,252.5,0.4785098,1.616694413666018,25
-13.5,253.5,0.4800446,1.616694413666018,25
-13.5,254.5,0.48243484,1.616694413666018,25
-13.5,255.5,0.48520774,1.616694413666018,25
-13.5,256.5,0.48728657,1.616694413666018,25
-13.5,257.5,0.48788917,1.616694413666018,25
-13.5,258.5,0.48742878,1.616694413666018,25
-13.5,259.5,0.48743492,1.616694413666018,25
-13.5,260.5,0.48732018,1.616694413666018,25
-13.5,261.5,0.48708916,1.616694413666018,25
-13.5,262.5,0.48787543,1.616694413666018,25
-13.5,263.5,0.49098724,1.616694413666018,25
-13.5,264.5,0.49661994,1.616694413666018,25
-13.5,265.5,0.50328916,1.616694413666018,25
-13.5,266.5,0.5088832,1.616694413666018,25
-13.5,267.5,0.51124114,1.616694413666018,25
-13.5,268.5,0.5101093,1.616694413666018,25
-13.5,269.5,0.5066615,1.616694413666018,25
-13.5,270.5,0.5023849,1.616694413666018,25
-13.5,271.5,0.49687976,1.616694413666018,25
-13.5,272.5,0.4900522,1.616694413666018,25
-13.5,273.5,0.48381644,1.616694413666018,25
-13.5,274.5,0.47868317,1.616694413666018,25
-13.5,275.5,0.47299933,1.616694413666018,25
-13.5,276.5,0.47358254,1.616694413666018,25
-13.5,277.5,0.49150917,1.616694413666018,25
-13.5,278.5,0.53532606,1.616694413666018,25
-13.5,279.5,0.60608083,1.616694413666018,25
-13.5,280.5,0.69469213,1.616694413666018,25
-13.5,281.5,0.81037575,1.616694413666018,25
-13.5,282.5,0.979259,1.616694413666018,25
-13.5,283.5,1.1524103,1.616694413666018,25
-13.5,284.5,,1.616694413666018,25
-13.5,285.5,,1.616694413666018,25
-13.5,286.5,,1.616694413666018,25
-13.5,287.5,,1.616694413666018,25
-13.5,288.5,,1.616694413666018,25
-13.5,289.5,,1.616694413666018,25
-12.5,120.5,0.11146399,1.616694413666018,25
-12.5,121.5,0.115470044,1.616694413666018,25
-12.5,122.5,0.114035755,1.616694413666018,25
-12.5,123.5,0.107074626,1.616694413666018,25
-12.5,124.5,0.11394516,1.616694413666018,25
-12.5,125.5,0.12150212,1.616694413666018,25
-12.5,126.5,0.12727591,1.616694413666018,25
-12.5,127.5,0.12655565,1.616694413666018,25
-12.5,128.5,0.118799254,1.616694413666018,25
-12.5,129.5,0.116701335,1.616694413666018,25
-12.5,130.5,0.14625628,1.616694413666018,25
-12.5,131.5,,1.616694413666018,25
-12.5,132.5,,1.616694413666018,25
-12.5,133.5,,1.616694413666018,25
-12.5,134.5,,1.616694413666018,25
-12.5,135.5,,1.616694413666018,25
-12.5,136.5,-0.048426658,1.616694413666018,25
-12.5,137.5,-0.054777548,1.616694413666018,25
-12.5,138.5,-0.08574345,1.616694413666018,25
-12.5,139.5,-0.09529803,1.616694413666018,25
-12.5,140.5,-0.151871,1.616694413666018,25
-12.5,141.5,-0.18147312,1.616694413666018,25
-12.5,142.5,,1.616694413666018,25
-12.5,143.5,-0.30342627,1.616694413666018,25
-12.5,144.5,-0.31512782,1.616694413666018,25
-12.5,145.5,-0.3304116,1.616694413666018,25
-12.5,146.5,-0.33608985,1.616694413666018,25
-12.5,147.5,-0.3349273,1.616694413666018,25
-12.5,148.5,-0.33307597,1.616694413666018,25
-12.5,149.5,-0.3287473,1.616694413666018,25
-12.5,150.5,-0.33024028,1.616694413666018,25
-12.5,151.5,-0.34359562,1.616694413666018,25
-12.5,152.5,-0.35718995,1.616694413666018,25
-12.5,153.5,-0.36417902,1.616694413666018,25
-12.5,154.5,-0.3656205,1.616694413666018,25
-12.5,155.5,-0.3652134,1.616694413666018,25
-12.5,156.5,-0.36347756,1.616694413666018,25
-12.5,157.5,-0.35902306,1.616694413666018,25
-12.5,158.5,-0.35793838,1.616694413666018,25
-12.5,159.5,-0.3576157,1.616694413666018,25
-12.5,160.5,-0.35960338,1.616694413666018,25
-12.5,161.5,-0.36215055,1.616694413666018,25
-12.5,162.5,-0.3627377,1.616694413666018,25
-12.5,163.5,-0.3605228,1.616694413666018,25
-12.5,164.5,-0.3571117,1.616694413666018,25
-12.5,165.5,-0.35493657,1.616694413666018,25
-12.5,166.5,-0.35234523,1.616694413666018,25
-12.5,167.5,-0.34249404,1.616694413666018,25
-12.5,168.5,-0.33078825,1.616694413666018,25
-12.5,169.5,-0.31950694,1.616694413666018,25
-12.5,170.5,-0.30628273,1.616694413666018,25
-12.5,171.5,-0.29104105,1.616694413666018,25
-12.5,172.5,-0.2749833,1.616694413666018,25
-12.5,173.5,-0.25926423,1.616694413666018,25
-12.5,174.5,-0.24415697,1.616694413666018,25
-12.5,175.5,-0.22937353,1.616694413666018,25
-12.5,176.5,-0.21137318,1.616694413666018,25
-12.5,177.5,-0.19040428,1.616694413666018,25
