lat,lon,sst_anomaly_c,mean_el_nino_nino34_anomaly_c,el_nino_winter_count
-6.5,210.5,1.0941713,1.616694413666018,25
-6.5,211.5,1.0870385,1.616694413666018,25
-6.5,212.5,1.0806516,1.616694413666018,25
-6.5,213.5,1.074781,1.616694413666018,25
-6.5,214.5,1.0691137,1.616694413666018,25
-6.5,215.5,1.0625383,1.616694413666018,25
-6.5,216.5,1.0557193,1.616694413666018,25
-6.5,217.5,1.048041,1.616694413666018,25
-6.5,218.5,1.0384175,1.616694413666018,25
-6.5,219.5,1.0269006,1.616694413666018,25
-6.5,220.5,1.0140036,1.616694413666018,25
-6.5,221.5,0.99817824,1.616694413666018,25
-6.5,222.5,0.9846878,1.616694413666018,25
-6.5,223.5,0.9737367,1.616694413666018,25
-6.5,224.5,0.9644329,1.616694413666018,25
-6.5,225.5,0.9570789,1.616694413666018,25
-6.5,226.5,0.95075387,1.616694413666018,25
-6.5,227.5,0.94393235,1.616694413666018,25
-6.5,228.5,0.9358696,1.616694413666018,25
-6.5,229.5,0.92658234,1.616694413666018,25
-6.5,230.5,0.91464674,1.616694413666018,25
-6.5,231.5,0.9032227,1.616694413666018,25
-6.5,232.5,0.89195514,1.616694413666018,25
-6.5,233.5,0.88122773,1.616694413666018,25
-6.5,234.5,0.87154317,1.616694413666018,25
-6.5,235.5,0.8626404,1.616694413666018,25
-6.5,236.5,0.8541643,1.616694413666018,25
-6.5,237.5,0.8463964,1.616694413666018,25
-6.5,238.5,0.8398729,1.616694413666018,25
-6.5,239.5,0.8329575,1.616694413666018,25
-6.5,240.5,0.827492,1.616694413666018,25
-6.5,241.5,0.8237552,1.616694413666018,25
-6.5,242.5,0.821427,1.616694413666018,25
-6.5,243.5,0.81995225,1.616694413666018,25
-6.5,244.5,0.818849,1.616694413666018,25
-6.5,245.5,0.81799316,1.616694413666018,25
-6.5,246.5,0.81766915,1.616694413666018,25
-6.5,247.5,0.8179243,1.616694413666018,25
-6.5,248.5,0.817786,1.616694413666018,25
-6.5,249.5,0.8175238,1.616694413666018,25
-6.5,250.5,0.816657,1.616694413666018,25
-6.5,251.5,0.8161862,1.616694413666018,25
-6.5,252.5,0.8159981,1.616694413666018,25
-6.5,253.5,0.81559473,1.616694413666018,25
-6.5,254.5,0.8147725,1.616694413666018,25
-6.5,255.5,0.81398684,1.616694413666018,25
-6.5,256.5,0.8141054,1.616694413666018,25
-6.5,257.5,0.8153885,1.616694413666018,25
-6.5,258.5,0.8133073,1.616694413666018,25
-6.5,259.5,0.81032616,1.616694413666018,25
-6.5,260.5,0.8066942,1.616694413666018,25
-6.5,261.5,0.801577,1.616694413666018,25
-6.5,262.5,0.79415774,1.616694413666018,25
-6.5,263.5,0.785043,1.616694413666018,25
-6.5,264.5,0.77672255,1.616694413666018,25
-6.5,265.5,0.77187955,1.616694413666018,25
-6.5,266.5,0.7713435,1.616694413666018,25
-6.5,267.5,0.7754738,1.616694413666018,25
-6.5,268.5,0.78606474,1.616694413666018,25
-6.5,269.5,0.8035154,1.616694413666018,25
-6.5,270.5,0.8313231,1.616694413666018,25
-6.5,271.5,0.8667047,1.616694413666018,25
-6.5,272.5,0.90441424,1.616694413666018,25
-6.5,273.5,0.9428798,1.616694413666018,25
-6.5,274.5,0.98237586,1.616694413666018,25
-6.5,275.5,1.0258616,1.616694413666018,25
-6.5,276.5,1.0617902,1.616694413666018,25
-6.5,277.5,1.1044806,1.616694413666018,25
-6.5,278.5,1.1645865,1.616694413666018,25
-6.5,279.5,1.2565737,1.616694413666018,25
-6.5,280.5,,1.616694413666018,25
-6.5,281.5,,1.616694413666018,25
-6.5,282.5,,1.616694413666018,25
-6.5,283.5,,1.616694413666018,25
-6.5,284.5,,1.616694413666018,25
-6.5,285.5,,1.616694413666018,25
-6.5,286.5,,1.616694413666018,25
-6.5,287.5,,1.616694413666018,25
-6.5,288.5,,1.616694413666018,25
-6.5,289.5,,1.616694413666018,25
-5.5,120.5,0.04420044,1.616694413666018,25
-5.5,121.5,0.03482113,1.616694413666018,25
-5.5,122.5,-0.0056154635,1.616694413666018,25
-5.5,123.5,-0.090818614,1.616694413666018,25
-5.5,124.5,-0.12834077,1.616694413666018,25
-5.5,125.5,-0.14465083,1.616694413666018,25
-5.5,126.5,-0.16581288,1.616694413666018,25
-5.5,127.5,-0.19294533,1.616694413666018,25
-5.5,128.5,-0.21638079,1.616694413666018,25
-5.5,129.5,-0.23603958,1.616694413666018,25
-5.5,130.5,-0.25540042,1.616694413666018,25
-5.5,131.5,-0.2755167,1.616694413666018,25
-5.5,132.5,-0.29040587,1.616694413666018,25
-5.5,133.5,-0.2876963,1.616694413666018,25
-5.5,134.5,-0.26899907,1.616694413666018,25
-5.5,135.5,-0.2798946,1.616694413666018,25
-5.5,136.5,-0.31901562,1.616694413666018,25
-5.5,137.5,-0.34373656,1.616694413666018,25
-5.5,138.5,,1.616694413666018,25
-5.5,139.5,,1.616694413666018,25
-5.5,140.5,,1.616694413666018,25
-5.5,141.5,,1.616694413666018,25
-5.5,142.5,,1.616694413666018,25
-5.5,143.5,,1.616694413666018,25
-5.5,144.5,,1.616694413666018,25
-5.5,145.5,,1.616694413666018,25
-5.5,146.5,-0.25401074,1.616694413666018,25
-5.5,147.5,-0.25106534,1.616694413666018,25
-5.5,148.5,-0.25281915,1.616694413666018,25
-5.5,149.5,-0.26927382,1.616694413666018,25
-5.5,150.5,,1.616694413666018,25
-5.5,151.5,-0.30166003,1.616694413666018,25
-5.5,152.5,-0.32949948,1.616694413666018,25
-5.5,153.5,-0.31309316,1.616694413666018,25
-5.5,154.5,-0.2612261,1.616694413666018,25
-5.5,155.5,-0.2051823,1.616694413666018,25
-5.5,156.5,-0.16693653,1.616694413666018,25
-5.5,157.5,-0.14287886,1.616694413666018,25
-5.5,158.5,-0.11296791,1.616694413666018,25
-5.5,159.5,-0.078540534,1.616694413666018,25
-5.5,160.5,-0.043890238,1.616694413666018,25
-5.5,161.5,-0.009443903,1.616694413666018,25
-5.5,162.5,0.027672682,1.616694413666018,25
-5.5,163.5,0.07031458,1.616694413666018,25
-5.5,164.5,0.11902704,1.616694413666018,25
-5.5,165.5,0.17146856,1.616694413666018,25
-5.5,166.5,0.22433633,1.616694413666018,25
-5.5,167.5,0.28425068,1.616694413666018,25
-5.5,168.5,0.33313805,1.616694413666018,25
-5.5,169.5,0.38050392,1.616694413666018,25
-5.5,170.5,0.42683563,1.616694413666018,25
-5.5,171.5,0.4732482,1.616694413666018,25
-5.5,172.5,0.5209076,1.616694413666018,25
-5.5,173.5,0.57004976,1.616694413666018,25
-5.5,174.5,0.61965406,1.616694413666018,25
-5.5,175.5,0.668683,1.616694413666018,25
-5.5,176.5,0.72329694,1.616694413666018,25
-5.5,177.5,0.768564,1.616694413666018,25
-5.5,178.5,0.8117941,1.616694413666018,25
-5.5,179.5,0.85348696,1.616694413666018,25
-5.5,180.5,0.89100814,1.616694413666018,25
-5.5,181.5,0.92340624,1.616694413666018,25
-5.5,182.5,0.9525302,1.616694413666018,25
-5.5,183.5,0.9811559,1.616694413666018,25
-5.5,184.5,1.0086526,1.616694413666018,25
-5.5,185.5,1.0386745,1.616694413666018,25
-5.5,186.5,1.0646167,1.616694413666018,25
-5.5,187.5,1.0904676,1.616694413666018,25
-5.5,188.5,1.1157944,1.616694413666018,25
-5.5,189.5,1.1407442,1.616694413666018,25
-5.5,190.5,1.1653844,1.616694413666018,25
-5.5,191.5,1.1892675,1.616694413666018,25
-5.5,192.5,1.2115878,1.616694413666018,25
-5.5,193.5,1.2324213,1.616694413666018,25
-5.5,194.5,1.2503334,1.616694413666018,25
-5.5,195.5,1.2613968,1.616694413666018,25
-5.5,196.5,1.2701296,1.616694413666018,25
-5.5,197.5,1.2778089,1.616694413666018,25
-5.5,198.5,1.2855964,1.616694413666018,25
-5.5,199.5,1.2935883,1.616694413666018,25
-5.5,200.5,1.3008342,1.616694413666018,25
-5.5,201.5,1.3063148,1.616694413666018,25
-5.5,202.5,1.3106568,1.616694413666018,25
-5.5,203.5,1.3149314,1.616694413666018,25
-5.5,204.5,1.3167108,1.616694413666018,25
-5.5,205.5,1.3165329,1.616694413666018,25
-5.5,206.5,1.3143085,1.616694413666018,25
-5.5,207.5,1.3098117,1.616694413666018,25
-5.5,208.5,1.3032306,1.616694413666018,25
-5.5,209.5,1.2953779,1.616694413666018,25
-5.5,210.5,1.2875782,1.616694413666018,25
-5.5,211.5,1.281055,1.616694413666018,25
-5.5,212.5,1.274621,1.616694413666018,25
-5.5,213.5,1.2673374,1.616694413666018,25
-5.5,214.5,1.259624,1.616694413666018,25
-5.5,215.5,1.2501602,1.616694413666018,25
-5.5,216.5,1.2389925,1.616694413666018,25
-5.5,217.5,1.2261273,1.616694413666018,25
-5.5,218.5,1.2115101,1.616694413666018,25
-5.5,219.5,1.1953988,1.616694413666018,25
-5.5,220.5,1.1783661,1.616694413666018,25
-5.5,221.5,1.1586195,1.616694413666018,25
-5.5,222.5,1.1413759,1.616694413666018,25
-5.5,223.5,1.126623,1.616694413666018,25
-5.5,224.5,1.1131768,1.616694413666018,25
-5.5,225.5,1.1015228,1.616694413666018,25
-5.5,226.5,1.0911341,1.616694413666018,25
-5.5,227.5,1.0808194,1.616694413666018,25
-5.5,228.5,1.0698822,1.616694413666018,25
-5.5,229.5,1.0579425,1.616694413666018,25
-5.5,230.5,1.0425687,1.616694413666018,25
-5.5,231.5,1.028565,1.616694413666018,25
-5.5,232.5,1.0156326,1.616694413666018,25
-5.5,233.5,1.0034087,1.616694413666018,25
-5.5,234.5,0.992547,1.616694413666018,25
-5.5,235.5,0.98280066,1.616694413666018,25
-5.5,236.5,0.9736836,1.616694413666018,25
-5.5,237.5,0.9653601,1.616694413666018,25
-5.5,238.5,0.9575983,1.616694413666018,25
-5.5,239.5,0.94979066,1.616694413666018,25
-5.5,240.5,0.94371396,1.616694413666018,25
-5.5,241.5,0.93908846,1.616694413666018,25
-5.5,242.5,0.9365199,1.616694413666018,25
-5.5,243.5,0.9356355,1.616694413666018,25
-5.5,244.5,0.9354428,1.616694413666018,25
-5.5,245.5,0.9349385,1.616694413666018,25
-5.5,246.5,0.93360186,1.616694413666018,25
-5.5,247.5,0.9314213,1.616694413666018,25
-5.5,248.5,0.9285071,1.616694413666018,25
-5.5,249.5,0.925654,1.616694413666018,25
-5.5,250.5,0.92272323,1.616694413666018,25
-5.5,251.5,0.9194522,1.616694413666018,25
-5.5,252.5,0.91629,1.616694413666018,25
-5.5,253.5,0.91386926,1.616694413666018,25
-5.5,254.5,0.91268706,1.616694413666018,25
-5.5,255.5,0.9127867,1.616694413666018,25
-5.5,256.5,0.9133788,1.616694413666018,25
-5.5,257.5,0.9128928,1.616694413666018,25
-5.5,258.5,0.909075,1.616694413666018,25
-5.5,259.5,0.9054592,1.616694413666018,25
-5.5,260.5,0.9003868,1.616694413666018,25
-5.5,261.5,0.89397043,1.616694413666018,25
-5.5,262.5,0.8869045,1.616694413666018,25
-5.5,263.5,0.88004565,1.616694413666018,25
-5.5,264.5,0.8746272,1.616694413666018,25
-5.5,265.5,0.8729265,1.616694413666018,25
-5.5,266.5,0.87462527,1.616694413666018,25
-5.5,267.5,0.8788295,1.616694413666018,25
-5.5,268.5,0.888282,1.616694413666018,25
-5.5,269.5,0.9046227,1.616694413666018,25
-5.5,270.5,0.92856735,1.616694413666018,25
-5.5,271.5,0.9575558,1.616694413666018,25
-5.5,272.5,0.98739755,1.616694413666018,25
-5.5,273.5,1.0152194,1.616694413666018,25
-5.5,274.5,1.0410424,1.616694413666018,25
-5.5,275.5,1.0662662,1.616694413666018,25
-5.5,276.5,1.0880731,1.616694413666018,25
-5.5,277.5,1.114228,1.616694413666018,25
-5.5,278.5,1.145521,1.616694413666018,25
-5.5,279.5,,1.616694413666018,25
-5.5,280.5,,1.616694413666018,25
-5.5,281.5,,1.616694413666018,25
-5.5,282.5,,1.616694413666018,25
-5.5,283.5,,1.616694413666018,25
-5.5,284.5,,1.616694413666018,25
-5.5,285.5,,1.616694413666018,25
-5.5,286.5,,1.616694413666018,25
-5.5,287.5,,1.616694413666018,25
-5.5,288.5,,1.616694413666018,25
-5.5,289.5,,1.616694413666018,25
-4.5,120.5,,1.616694413666018,25
-4.5,121.5,,1.616694413666018,25
-4.5,122.5,,1.616694413666018,25
-4.5,123.5,-0.13746841,1.616694413666018,25
-4.5,124.5,-0.159378,1.616694413666018,25
-4.5,125.5,-0.16503564,1.616694413666018,25
-4.5,126.5,-0.18391328,1.616694413666018,25
-4.5,127.5,-0.21639533,1.616694413666018,25
-4.5,128.5,-0.24687558,1.616694413666018,25
-4.5,129.5,-0.2677494,1.616694413666018,25
-4.5,130.5,-0.28356272,1.616694413666018,25
-4.5,131.5,-0.29133126,1.616694413666018,25
-4.5,132.5,-0.2995815,1.616694413666018,25
-4.5,133.5,-0.29971507,1.616694413666018,25
-4.5,134.5,-0.29813674,1.616694413666018,25
-4.5,135.5,-0.30962008,1.616694413666018,25
-4.5,136.5,,1.616694413666018,25
-4.5,137.5,,1.616694413666018,25
-4.5,138.5,,1.616694413666018,25
-4.5,139.5,,1.616694413666018,25
-4.5,140.5,,1.616694413666018,25
-4.5,141.5,,1.616694413666018,25
-4.5,142.5,,1.616694413666018,25
-4.5,143.5,,1.616694413666018,25
-4.5,144.5,,1.616694413666018,25
-4.5,145.5,-0.274823,1.616694413666018,25
-4.5,146.5,-0.26119962,1.616694413666018,25
-4.5,147.5,-0.24111982,1.616694413666018,25
-4.5,148.5,-0.22396871,1.616694413666018,25
-4.5,149.5,-0.22353508,1.616694413666018,25
-4.5,150.5,-0.23210555,1.616694413666018,25
-4.5,151.5,,1.616694413666018,25
-4.5,152.5,-0.30066168,1.616694413666018,25
-4.5,153.5,-0.26054057,1.616694413666018,25
-4.5,154.5,-0.17552023,1.616694413666018,25
-4.5,155.5,-0.11567721,1.616694413666018,25
-4.5,156.5,-0.0734147,1.616694413666018,25
-4.5,157.5,-0.028828401,1.616694413666018,25
-4.5,158.5,0.019812727,1.616694413666018,25
-4.5,159.5,0.06505245,1.616694413666018,25
-4.5,160.5,0.1119313,1.616694413666018,25
-4.5,161.5,0.16005573,1.616694413666018,25
-4.5,162.5,0.21051298,1.616694413666018,25
-4.5,163.5,0.2644152,1.616694413666018,25
-4.5,164.5,0.32144603,1.616694413666018,25
-4.5,165.5,0.37940744,1.616694413666018,25
-4.5,166.5,0.43558186,1.616694413666018,25
-4.5,167.5,0.49692708,1.616694413666018,25
-4.5,168.5,0.5477824,1.616694413666018,25
-4.5,169.5,0.59721166,1.616694413666018,25
-4.5,170.5,0.6462268,1.616694413666018,25
-4.5,171.5,0.6954857,1.616694413666018,25
-4.5,172.5,0.7453836,1.616694413666018,25
-4.5,173.5,0.7954443,1.616694413666018,25
-4.5,174.5,0.8442743,1.616694413666018,25
-4.5,175.5,0.8912594,1.616694413666018,25
-4.5,176.5,0.9428724,1.616694413666018,25
-4.5,177.5,0.9861876,1.616694413666018,25
-4.5,178.5,1.0270816,1.616694413666018,25
-4.5,179.5,1.0660397,1.616694413666018,25
-4.5,180.5,1.1012812,1.616694413666018,25
-4.5,181.5,1.1325405,1.616694413666018,25
-4.5,182.5,1.1610825,1.616694413666018,25
-4.5,183.5,1.1883125,1.616694413666018,25
-4.5,184.5,1.2153773,1.616694413666018,25
-4.5,185.5,1.2452571,1.616694413666018,25
-4.5,186.5,1.2703224,1.616694413666018,25
-4.5,187.5,1.295143,1.616694413666018,25
-4.5,188.5,1.3194653,1.616694413666018,25
-4.5,189.5,1.3428521,1.616694413666018,25
-4.5,190.5,1.3652157,1.616694413666018,25
-4.5,191.5,1.3862153,1.616694413666018,25
-4.5,192.5,1.4050665,1.616694413666018,25
-4.5,193.5,1.4219034,1.616694413666018,25
-4.5,194.5,1.435791,1.616694413666018,25
-4.5,195.5,1.4456749,1.616694413666018,25
-4.5,196.5,1.4540184,1.616694413666018,25
-4.5,197.5,1.4616433,1.616694413666018,25
-4.5,198.5,1.4694214,1.616694413666018,25
-4.5,199.5,1.4772294,1.616694413666018,25
-4.5,200.5,1.4844928,1.616694413666018,25
-4.5,201.5,1.491028,1.616694413666018,25
-4.5,202.5,1.4971046,1.616694413666018,25
-4.5,203.5,1.502848,1.616694413666018,25
-4.5,204.5,1.5069722,1.616694413666018,25
-4.5,205.5,1.508128,1.616694413666018,25
-4.5,206.5,1.5062758,1.616694413666018,25
-4.5,207.5,1.5013198,1.616694413666018,25
-4.5,208.5,1.4943897,1.616694413666018,25
-4.5,209.5,1.4872196,1.616694413666018,25
-4.5,210.5,1.4809107,1.616694413666018,25
-4.5,211.5,1.4753156,1.616694413666018,25
-4.5,212.5,1.4695942,1.616694413666018,25
-4.5,213.5,1.4633542,1.616694413666018,25
-4.5,214.5,1.4563919,1.616694413666018,25
-4.5,215.5,1.4469644,1.616694413666018,25
-4.5,216.5,1.4350728,1.616694413666018,25
-4.5,217.5,1.4213557,1.616694413666018,25
-4.5,218.5,1.4065285,1.616694413666018,25
-4.5,219.5,1.391086,1.616694413666018,25
-4.5,220.5,1.375271,1.616694413666018,25
-4.5,221.5,1.3573241,1.616694413666018,25
-4.5,222.5,1.3411576,1.616694413666018,25
-4.5,223.5,1.3247849,1.616694413666018,25
-4.5,224.5,1.3082575,1.616694413666018,25
-4.5,225.5,1.2919241,1.616694413666018,25
-4.5,226.5,1.2756584,1.616694413666018,25
-4.5,227.5,1.2595549,1.616694413666018,25
-4.5,228.5,1.2441276,1.616694413666018,25
-4.5,229.5,1.2284178,1.616694413666018,25
-4.5,230.5,1.2093717,1.616694413666018,25
-4.5,231.5,1.191374,1.616694413666018,25
-4.5,232.5,1.1742092,1.616694413666018,25
-4.5,233.5,1.1586643,1.616694413666018,25
-4.5,234.5,1.1450663,1.616694413666018,25
-4.5,235.5,1.1326156,1.616694413666018,25
-4.5,236.5,1.1206585,1.616694413666018,25
-4.5,237.5,1.1097898,1.616694413666018,25
-4.5,238.5,1.1006134,1.616694413666018,25
-4.5,239.5,1.0890619,1.616694413666018,25
-4.5,240.5,1.0809044,1.616694413666018,25
-4.5,241.5,1.0730158,1.616694413666018,25
-4.5,242.5,1.067836,1.616694413666018,25
-4.5,243.5,1.0647843,1.616694413666018,25
-4.5,244.5,1.0625882,1.616694413666018,25
-4.5,245.5,1.060259,1.616694413666018,25
-4.5,246.5,1.0569776,1.616694413666018,25
-4.5,247.5,1.0516554,1.616694413666018,25
-4.5,248.5,1.0475221,1.616694413666018,25
-4.5,249.5,1.0436795,1.616694413666018,25
-4.5,250.5,1.0401285,1.616694413666018,25
-4.5,251.5,1.0360614,1.616694413666018,25
-4.5,252.5,1.0325725,1.616694413666018,25
-4.5,253.5,1.0299745,1.616694413666018,25
-4.5,254.5,1.0281787,1.616694413666018,25
-4.5,255.5,1.027512,1.616694413666018,25
-4.5,256.5,1.0272871,1.616694413666018,25
-4.5,257.5,1.0259852,1.616694413666018,25
-4.5,258.5,1.022001,1.616694413666018,25
-4.5,259.5,1.017649,1.616694413666018,25
-4.5,260.5,1.012617,1.616694413666018,25
-4.5,261.5,1.0072188,1.616694413666018,25
-4.5,262.5,1.0022944,1.616694413666018,25
-4.5,263.5,0.99849474,1.616694413666018,25
-4.5,264.5,0.9959799,1.616694413666018,25
-4.5,265.5,0.99566954,1.616694413666018,25
-4.5,266.5,0.9974835,1.616694413666018,25
-4.5,267.5,1.0035067,1.616694413666018,25
-4.5,268.5,1.0093538,1.616694413666018,25
-4.5,269.5,1.0176662,1.616694413666018,25
-4.5,270.5,1.0295638,1.616694413666018,25
-4.5,271.5,1.0458173,1.616694413666018,25
-4.5,272.5,1.0650375,1.616694413666018,25
-4.5,273.5,1.0823736,1.616694413666018,25
-4.5,274.5,1.0921292,1.616694413666018,25
-4.5,275.5,1.0985026,1.616694413666018,25
-4.5,276.5,1.1074946,1.616694413666018,25
-4.5,277.5,1.1216226,1.616694413666018,25
-4.5,278.5,,1.616694413666018,25
-4.5,279.5,,1.616694413666018,25
-4.5,280.5,,1.616694413666018,25
-4.5,281.5,,1.616694413666018,25
-4.5,282.5,,1.616694413666018,25
-4.5,283.5,,1.616694413666018,25
-4.5,284.5,,1.616694413666018,25
-4.5,285.5,,1.616694413666018,25
-4.5,286.5,,1.616694413666018,25
-4.5,287.5,,1.616694413666018,25
-4.5,288.5,,1.616694413666018,25
-4.5,289.5,,1.616694413666018,25
-3.5,120.5,,1.616694413666018,25
-3.5,121.5,,1.616694413666018,25
-3.5,122.5,-0.22816105,1.616694413666018,25
-3.5,123.5,-0.22163682,1.616694413666018,25
-3.5,124.5,-0.20524605,1.616694413666018,25
-3.5,125.5,-0.18710236,1.616694413666018,25
-3.5,126.5,-0.18181653,1.616694413666018,25
-3.5,127.5,-0.22515778,1.616694413666018,25
-3.5,128.5,-0.2648015,1.616694413666018,25
-3.5,129.5,-0.2706066,1.616694413666018,25
-3.5,130.5,-0.25664648,1.616694413666018,25
-3.5,131.5,-0.25075853,1.616694413666018,25
-3.5,132.5,-0.2816965,1.616694413666018,25
-3.5,133.5,,1.616694413666018,25
-3.5,134.5,,1.616694413666018,25
-3.5,135.5,,1.616694413666018,25
-3.5,136.5,,1.616694413666018,25
-3.5,137.5,,1.616694413666018,25
-3.5,138.5,,1.616694413666018,25
-3.5,139.5,,1.616694413666018,25
-3.5,140.5,,1.616694413666018,25
-3.5,141.5,,1.616694413666018,25
-3.5,142.5,,1.616694413666018,25
-3.5,143.5,-0.25098774,1.616694413666018,25
-3.5,144.5,-0.2546683,1.616694413666018,25
-3.5,145.5,-0.24730976,1.616694413666018,25
-3.5,146.5,-0.22049701,1.616694413666018,25
-3.5,147.5,-0.18928644,1.616694413666018,25
-3.5,148.5,-0.1665033,1.616694413666018,25
-3.5,149.5,-0.15566884,1.616694413666018,25
-3.5,150.5,-0.15633413,1.616694413666018,25
-3.5,151.5,-0.15161441,1.616694413666018,25
-3.5,152.5,-0.15272436,1.616694413666018,25
-3.5,153.5,-0.0955098,1.616694413666018,25
-3.5,154.5,-0.0135344025,1.616694413666018,25
-3.5,155.5,0.03805144,1.616694413666018,25
-3.5,156.5,0.08395323,1.616694413666018,25
-3.5,157.5,0.1316268,1.616694413666018,25
-3.5,158.5,0.18710904,1.616694413666018,25
-3.5,159.5,0.23790035,1.616694413666018,25
-3.5,160.5,0.29112625,1.616694413666018,25
-3.5,161.5,0.3462366,1.616694413666018,25
-3.5,162.5,0.40264183,1.616694413666018,25
-3.5,163.5,0.46125388,1.616694413666018,25
-3.5,164.5,0.52152437,1.616694413666018,25
-3.5,165.5,0.5800706,1.616694413666018,25
-3.5,166.5,0.6374567,1.616694413666018,25
-3.5,167.5,0.7002691,1.616694413666018,25
-3.5,168.5,0.75392973,1.616694413666018,25
-3.5,169.5,0.80504715,1.616694413666018,25
-3.5,170.5,0.85602325,1.616694413666018,25
-3.5,171.5,0.9065279,1.616694413666018,25
-3.5,172.5,0.9562375,1.616694413666018,25
-3.5,173.5,1.0049058,1.616694413666018,25
-3.5,174.5,1.0518622,1.616694413666018,25
-3.5,175.5,1.0970143,1.616694413666018,25
-3.5,176.5,1.1463867,1.616694413666018,25
-3.5,177.5,1.1877909,1.616694413666018,25
-3.5,178.5,1.2263513,1.616694413666018,25
-3.5,179.5,1.2619966,1.616694413666018,25
-3.5,180.5,1.295224,1.616694413666018,25
-3.5,181.5,1.3261619,1.616694413666018,25
-3.5,182.5,1.3547678,1.616694413666018,25
-3.5,183.5,1.3814372,1.616694413666018,25
-3.5,184.5,1.4075717,1.616694413666018,25
-3.5,185.5,1.4353372,1.616694413666018,25
-3.5,186.5,1.4581671,1.616694413666018,25
-3.5,187.5,1.4803212,1.616694413666018,25
-3.5,188.5,1.5020441,1.616694413666018,25
-3.5,189.5,1.5235162,1.616694413666018,25
-3.5,190.5,1.5444852,1.616694413666018,25
-3.5,191.5,1.5638127,1.616694413666018,25
-3.5,192.5,1.5798879,1.616694413666018,25
-3.5,193.5,1.5925434,1.616694413666018,25
-3.5,194.5,1.6037761,1.616694413666018,25
-3.5,195.5,1.6125675,1.616694413666018,25
-3.5,196.5,1.6209873,1.616694413666018,25
-3.5,197.5,1.6294374,1.616694413666018,25
-3.5,198.5,1.6376703,1.616694413666018,25
-3.5,199.5,1.6451889,1.616694413666018,25
-3.5,200.5,1.6519094,1.616694413666018,25
-3.5,201.5,1.6582808,1.616694413666018,25
-3.5,202.5,1.6641226,1.616694413666018,25
-3.5,203.5,1.6688269,1.616694413666018,25
-3.5,204.5,1.6724875,1.616694413666018,25
-3.5,205.5,1.6752942,1.616694413666018,25
-3.5,206.5,1.6765838,1.616694413666018,25
-3.5,207.5,1.675536,1.616694413666018,25
-3.5,208.5,1.672402,1.616694413666018,25
-3.5,209.5,1.6682777,1.616694413666018,25
-3.5,210.5,1.6640936,1.616694413666018,25
-3.5,211.5,1.659325,1.616694413666018,25
-3.5,212.5,1.6531597,1.616694413666018,25
-3.5,213.5,1.647601,1.616694413666018,25
-3.5,214.5,1.6423453,1.616694413666018,25
-3.5,215.5,1.6351326,1.616694413666018,25
-3.5,216.5,1.6250801,1.616694413666018,25
-3.5,217.5,1.6127477,1.616694413666018,25
-3.5,218.5,1.5995889,1.616694413666018,25
-3.5,219.5,1.5869932,1.616694413666018,25
-3.5,220.5,1.5753322,1.616694413666018,25
-3.5,221.5,1.561095,1.616694413666018,25
-3.5,222.5,1.5474572,1.616694413666018,25
-3.5,223.5,1.5317682,1.616694413666018,25
-3.5,224.5,1.5144603,1.616694413666018,25
-3.5,225.5,1.4954611,1.616694413666018,25
-3.5,226.5,1.4751506,1.616694413666018,25
-3.5,227.5,1.4541767,1.616694413666018,25
-3.5,228.5,1.4335437,1.616694413666018,25
-3.5,229.5,1.4163541,1.616694413666018,25
-3.5,230.5,1.3978305,1.616694413666018,25
-3.5,231.5,1.3782976,1.616694413666018,25
-3.5,232.5,1.3586593,1.616694413666018,25
-3.5,233.5,1.3400074,1.616694413666018,25
-3.5,234.5,1.3226186,1.616694413666018,25
-3.5,235.5,1.306634,1.616694413666018,25
-3.5,236.5,1.2920569,1.616694413666018,25
-3.5,237.5,1.2789594,1.616694413666018,25
-3.5,238.5,1.2689928,1.616694413666018,25
-3.5,239.5,1.2533956,1.616694413666018,25
-3.5,240.5,1.2423255,1.616694413666018,25
-3.5,241.5,1.2293602,1.616694413666018,25
-3.5,242.5,1.2191901,1.616694413666018,25
-3.5,243.5,1.2116938,1.616694413666018,25
