lat,lon,sst_anomaly_c,mean_el_nino_nino34_anomaly_c,el_nino_winter_count
3.5,144.5,-0.2135672,1.616694413666018,25
3.5,145.5,-0.18523191,1.616694413666018,25
3.5,146.5,-0.1551773,1.616694413666018,25
3.5,147.5,-0.123509236,1.616694413666018,25
3.5,148.5,-0.09037794,1.616694413666018,25
3.5,149.5,-0.05562116,1.616694413666018,25
3.5,150.5,-0.029612169,1.616694413666018,25
3.5,151.5,-0.0061603165,1.616694413666018,25
3.5,152.5,0.016127748,1.616694413666018,25
3.5,153.5,0.038946353,1.616694413666018,25
3.5,154.5,0.063522585,1.616694413666018,25
3.5,155.5,0.090664156,1.616694413666018,25
3.5,156.5,0.12122387,1.616694413666018,25
3.5,157.5,0.15645495,1.616694413666018,25
3.5,158.5,0.20058556,1.616694413666018,25
3.5,159.5,0.24078363,1.616694413666018,25
3.5,160.5,0.2816919,1.616694413666018,25
3.5,161.5,0.3226182,1.616694413666018,25
3.5,162.5,0.36385947,1.616694413666018,25
3.5,163.5,0.40542576,1.616694413666018,25
3.5,164.5,0.44648576,1.616694413666018,25
3.5,165.5,0.48589867,1.616694413666018,25
3.5,166.5,0.524128,1.616694413666018,25
3.5,167.5,0.5701553,1.616694413666018,25
3.5,168.5,0.6124103,1.616694413666018,25
3.5,169.5,0.65825814,1.616694413666018,25
3.5,170.5,0.70680803,1.616694413666018,25
3.5,171.5,0.75616145,1.616694413666018,25
3.5,172.5,0.8050725,1.616694413666018,25
3.5,173.5,0.85285324,1.616694413666018,25
3.5,174.5,0.8985927,1.616694413666018,25
3.5,175.5,0.94090873,1.616694413666018,25
3.5,176.5,0.9838564,1.616694413666018,25
3.5,177.5,1.0197196,1.616694413666018,25
3.5,178.5,1.055586,1.616694413666018,25
3.5,179.5,1.0940815,1.616694413666018,25
3.5,180.5,1.1337154,1.616694413666018,25
3.5,181.5,1.17142,1.616694413666018,25
3.5,182.5,1.2053294,1.616694413666018,25
3.5,183.5,1.2364424,1.616694413666018,25
3.5,184.5,1.2677627,1.616694413666018,25
3.5,185.5,1.3051769,1.616694413666018,25
3.5,186.5,1.3351333,1.616694413666018,25
3.5,187.5,1.3628544,1.616694413666018,25
3.5,188.5,1.3881938,1.616694413666018,25
3.5,189.5,1.4110458,1.616694413666018,25
3.5,190.5,1.4313806,1.616694413666018,25
3.5,191.5,1.449111,1.616694413666018,25
3.5,192.5,1.4642671,1.616694413666018,25
3.5,193.5,1.4777789,1.616694413666018,25
3.5,194.5,1.4932021,1.616694413666018,25
3.5,195.5,1.5035168,1.616694413666018,25
3.5,196.5,1.5114077,1.616694413666018,25
3.5,197.5,1.5197396,1.616694413666018,25
3.5,198.5,1.5306158,1.616694413666018,25
3.5,199.5,1.5441555,1.616694413666018,25
3.5,200.5,1.5587065,1.616694413666018,25
3.5,201.5,1.572124,1.616694413666018,25
3.5,202.5,1.5838981,1.616694413666018,25
3.5,203.5,1.5905489,1.616694413666018,25
3.5,204.5,1.5938812,1.616694413666018,25
3.5,205.5,1.5946038,1.616694413666018,25
3.5,206.5,1.5953773,1.616694413666018,25
3.5,207.5,1.5969578,1.616694413666018,25
3.5,208.5,1.5984937,1.616694413666018,25
3.5,209.5,1.5981847,1.616694413666018,25
3.5,210.5,1.5940574,1.616694413666018,25
3.5,211.5,1.5846944,1.616694413666018,25
3.5,212.5,1.5730941,1.616694413666018,25
3.5,213.5,1.5636429,1.616694413666018,25
3.5,214.5,1.5558035,1.616694413666018,25
3.5,215.5,1.5464609,1.616694413666018,25
3.5,216.5,1.5360916,1.616694413666018,25
3.5,217.5,1.5261122,1.616694413666018,25
3.5,218.5,1.5178189,1.616694413666018,25
3.5,219.5,1.5120213,1.616694413666018,25
3.5,220.5,1.5083367,1.616694413666018,25
3.5,221.5,1.5032269,1.616694413666018,25
3.5,222.5,1.4939659,1.616694413666018,25
3.5,223.5,1.4807386,1.616694413666018,25
3.5,224.5,1.4645104,1.616694413666018,25
3.5,225.5,1.4449464,1.616694413666018,25
3.5,226.5,1.4234092,1.616694413666018,25
3.5,227.5,1.4032401,1.616694413666018,25
3.5,228.5,1.3877934,1.616694413666018,25
3.5,229.5,1.376917,1.616694413666018,25
3.5,230.5,1.3721118,1.616694413666018,25
3.5,231.5,1.3684928,1.616694413666018,25
3.5,232.5,1.3610642,1.616694413666018,25
3.5,233.5,1.3499062,1.616694413666018,25
3.5,234.5,1.338414,1.616694413666018,25
3.5,235.5,1.3308289,1.616694413666018,25
3.5,236.5,1.3280892,1.616694413666018,25
3.5,237.5,1.3262638,1.616694413666018,25
3.5,238.5,1.3216715,1.616694413666018,25
3.5,239.5,1.305893,1.616694413666018,25
3.5,240.5,1.2885753,1.616694413666018,25
3.5,241.5,1.2740414,1.616694413666018,25
3.5,242.5,1.2595093,1.616694413666018,25
3.5,243.5,1.2416565,1.616694413666018,25
3.5,244.5,1.2220927,1.616694413666018,25
3.5,245.5,1.205377,1.616694413666018,25
3.5,246.5,1.1938716,1.616694413666018,25
3.5,247.5,1.1835934,1.616694413666018,25
3.5,248.5,1.1640912,1.616694413666018,25
3.5,249.5,1.1447854,1.616694413666018,25
3.5,250.5,1.1314238,1.616694413666018,25
3.5,251.5,1.1247153,1.616694413666018,25
3.5,252.5,1.121059,1.616694413666018,25
3.5,253.5,1.1173283,1.616694413666018,25
3.5,254.5,1.1133575,1.616694413666018,25
3.5,255.5,1.110884,1.616694413666018,25
3.5,256.5,1.1078098,1.616694413666018,25
3.5,257.5,1.1043295,1.616694413666018,25
3.5,258.5,1.101448,1.616694413666018,25
3.5,259.5,1.0982578,1.616694413666018,25
3.5,260.5,1.0939897,1.616694413666018,25
3.5,261.5,1.0889124,1.616694413666018,25
3.5,262.5,1.0821607,1.616694413666018,25
3.5,263.5,1.0725671,1.616694413666018,25
3.5,264.5,1.0604832,1.616694413666018,25
3.5,265.5,1.0486224,1.616694413666018,25
3.5,266.5,1.035391,1.616694413666018,25
3.5,267.5,1.0220761,1.616694413666018,25
3.5,268.5,1.003102,1.616694413666018,25
3.5,269.5,0.977847,1.616694413666018,25
3.5,270.5,0.95303464,1.616694413666018,25
3.5,271.5,0.93064636,1.616694413666018,25
3.5,272.5,0.90801895,1.616694413666018,25
3.5,273.5,0.8839409,1.616694413666018,25
3.5,274.5,0.8645128,1.616694413666018,25
3.5,275.5,0.8496288,1.616694413666018,25
3.5,276.5,0.8403998,1.616694413666018,25
3.5,277.5,0.83762026,1.616694413666018,25
3.5,278.5,0.83560884,1.616694413666018,25
3.5,279.5,0.8223852,1.616694413666018,25
3.5,280.5,0.812126,1.616694413666018,25
3.5,281.5,0.83313334,1.616694413666018,25
3.5,282.5,0.8858809,1.616694413666018,25
3.5,283.5,,1.616694413666018,25
3.5,284.5,,1.616694413666018,25
3.5,285.5,,1.616694413666018,25
3.5,286.5,,1.616694413666018,25
3.5,287.5,,1.616694413666018,25
3.5,288.5,,1.616694413666018,25
3.5,289.5,,1.616694413666018,25
4.5,120.5,-0.25992307,1.616694413666018,25
4.5,121.5,-0.17733973,1.616694413666018,25
4.5,122.5,-0.1617927,1.616694413666018,25
4.5,123.5,-0.27363777,1.616694413666018,25
4.5,124.5,-0.39973834,1.616694413666018,25
4.5,125.5,-0.51961035,1.616694413666018,25
4.5,126.5,-0.6116714,1.616694413666018,25
4.5,127.5,-0.66125506,1.616694413666018,25
4.5,128.5,-0.6586125,1.616694413666018,25
4.5,129.5,-0.59574044,1.616694413666018,25
4.5,130.5,-0.47097465,1.616694413666018,25
4.5,131.5,-0.37998128,1.616694413666018,25
4.5,132.5,-0.35094357,1.616694413666018,25
4.5,133.5,-0.35285482,1.616694413666018,25
4.5,134.5,-0.36194074,1.616694413666018,25
4.5,135.5,-0.36460477,1.616694413666018,25
4.5,136.5,-0.35962754,1.616694413666018,25
4.5,137.5,-0.351655,1.616694413666018,25
4.5,138.5,-0.34340748,1.616694413666018,25
4.5,139.5,-0.3341961,1.616694413666018,25
4.5,140.5,-0.32018664,1.616694413666018,25
4.5,141.5,-0.3083127,1.616694413666018,25
4.5,142.5,-0.29684868,1.616694413666018,25
4.5,143.5,-0.2841939,1.616694413666018,25
4.5,144.5,-0.2702022,1.616694413666018,25
4.5,145.5,-0.25414076,1.616694413666018,25
4.5,146.5,-0.23492609,1.616694413666018,25
4.5,147.5,-0.21237285,1.616694413666018,25
4.5,148.5,-0.18861605,1.616694413666018,25
4.5,149.5,-0.16414386,1.616694413666018,25
4.5,150.5,-0.14660001,1.616694413666018,25
4.5,151.5,-0.13100883,1.616694413666018,25
4.5,152.5,-0.11678021,1.616694413666018,25
4.5,153.5,-0.10244998,1.616694413666018,25
4.5,154.5,-0.086881936,1.616694413666018,25
4.5,155.5,-0.06922943,1.616694413666018,25
4.5,156.5,-0.0484136,1.616694413666018,25
4.5,157.5,-0.022988424,1.616694413666018,25
4.5,158.5,0.011922321,1.616694413666018,25
4.5,159.5,0.0442657,1.616694413666018,25
4.5,160.5,0.07582198,1.616694413666018,25
4.5,161.5,0.106880724,1.616694413666018,25
4.5,162.5,0.13833511,1.616694413666018,25
4.5,163.5,0.170462,1.616694413666018,25
4.5,164.5,0.20257536,1.616694413666018,25
4.5,165.5,0.23340513,1.616694413666018,25
4.5,166.5,0.26199174,1.616694413666018,25
4.5,167.5,0.29367512,1.616694413666018,25
4.5,168.5,0.32126862,1.616694413666018,25
4.5,169.5,0.35365927,1.616694413666018,25
4.5,170.5,0.39169556,1.616694413666018,25
4.5,171.5,0.43345863,1.616694413666018,25
4.5,172.5,0.47795776,1.616694413666018,25
4.5,173.5,0.52465934,1.616694413666018,25
4.5,174.5,0.57170737,1.616694413666018,25
4.5,175.5,0.6158265,1.616694413666018,25
4.5,176.5,0.65952194,1.616694413666018,25
4.5,177.5,0.69422805,1.616694413666018,25
4.5,178.5,0.7286154,1.616694413666018,25
4.5,179.5,0.7651105,1.616694413666018,25
4.5,180.5,0.80401266,1.616694413666018,25
4.5,181.5,0.8434682,1.616694413666018,25
4.5,182.5,0.8809073,1.616694413666018,25
4.5,183.5,0.9151793,1.616694413666018,25
4.5,184.5,0.94852686,1.616694413666018,25
4.5,185.5,0.9875847,1.616694413666018,25
4.5,186.5,1.0209874,1.616694413666018,25
4.5,187.5,1.0528305,1.616694413666018,25
4.5,188.5,1.0825906,1.616694413666018,25
4.5,189.5,1.1105465,1.616694413666018,25
4.5,190.5,1.1363453,1.616694413666018,25
4.5,191.5,1.1594703,1.616694413666018,25
4.5,192.5,1.1802062,1.616694413666018,25
4.5,193.5,1.199739,1.616694413666018,25
4.5,194.5,1.2208681,1.616694413666018,25
4.5,195.5,1.2370288,1.616694413666018,25
4.5,196.5,1.2529963,1.616694413666018,25
4.5,197.5,1.2697628,1.616694413666018,25
4.5,198.5,1.2858204,1.616694413666018,25
4.5,199.5,1.2999233,1.616694413666018,25
4.5,200.5,1.3128874,1.616694413666018,25
4.5,201.5,1.3271426,1.616694413666018,25
4.5,202.5,1.3427058,1.616694413666018,25
4.5,203.5,1.356473,1.616694413666018,25
4.5,204.5,1.3636823,1.616694413666018,25
4.5,205.5,1.3675148,1.616694413666018,25
4.5,206.5,1.3710235,1.616694413666018,25
4.5,207.5,1.3750981,1.616694413666018,25
4.5,208.5,1.3798196,1.616694413666018,25
4.5,209.5,1.3847177,1.616694413666018,25
4.5,210.5,1.3883945,1.616694413666018,25
4.5,211.5,1.3881068,1.616694413666018,25
4.5,212.5,1.3824157,1.616694413666018,25
4.5,213.5,1.3780202,1.616694413666018,25
4.5,214.5,1.3749274,1.616694413666018,25
4.5,215.5,1.3718585,1.616694413666018,25
4.5,216.5,1.3667258,1.616694413666018,25
4.5,217.5,1.3584169,1.616694413666018,25
4.5,218.5,1.3471156,1.616694413666018,25
4.5,219.5,1.3341441,1.616694413666018,25
4.5,220.5,1.3223169,1.616694413666018,25
4.5,221.5,1.3109325,1.616694413666018,25
4.5,222.5,1.3011179,1.616694413666018,25
4.5,223.5,1.2894542,1.616694413666018,25
4.5,224.5,1.2748716,1.616694413666018,25
4.5,225.5,1.2569327,1.616694413666018,25
4.5,226.5,1.237569,1.616694413666018,25
4.5,227.5,1.2200534,1.616694413666018,25
4.5,228.5,1.206965,1.616694413666018,25
4.5,229.5,1.198866,1.616694413666018,25
4.5,230.5,1.1926503,1.616694413666018,25
4.5,231.5,1.1862311,1.616694413666018,25
4.5,232.5,1.1788704,1.616694413666018,25
4.5,233.5,1.1708846,1.616694413666018,25
4.5,234.5,1.1627722,1.616694413666018,25
4.5,235.5,1.1544651,1.616694413666018,25
4.5,236.5,1.1460927,1.616694413666018,25
4.5,237.5,1.1378995,1.616694413666018,25
4.5,238.5,1.1270326,1.616694413666018,25
4.5,239.5,1.1101772,1.616694413666018,25
4.5,240.5,1.0966086,1.616694413666018,25
4.5,241.5,1.0860649,1.616694413666018,25
4.5,242.5,1.0759387,1.616694413666018,25
4.5,243.5,1.0640306,1.616694413666018,25
4.5,244.5,1.0515106,1.616694413666018,25
4.5,245.5,1.0402936,1.616694413666018,25
4.5,246.5,1.0301328,1.616694413666018,25
4.5,247.5,1.0208015,1.616694413666018,25
4.5,248.5,1.0039306,1.616694413666018,25
4.5,249.5,0.98764175,1.616694413666018,25
4.5,250.5,0.973895,1.616694413666018,25
4.5,251.5,0.96414304,1.616694413666018,25
4.5,252.5,0.958241,1.616694413666018,25
4.5,253.5,0.95507205,1.616694413666018,25
4.5,254.5,0.9538437,1.616694413666018,25
4.5,255.5,0.95448285,1.616694413666018,25
4.5,256.5,0.9555121,1.616694413666018,25
4.5,257.5,0.9576988,1.616694413666018,25
4.5,258.5,0.9629773,1.616694413666018,25
4.5,259.5,0.96685785,1.616694413666018,25
4.5,260.5,0.9685652,1.616694413666018,25
4.5,261.5,0.9689694,1.616694413666018,25
4.5,262.5,0.9680739,1.616694413666018,25
4.5,263.5,0.96436846,1.616694413666018,25
4.5,264.5,0.9563707,1.616694413666018,25
4.5,265.5,0.9466076,1.616694413666018,25
4.5,266.5,0.9393166,1.616694413666018,25
4.5,267.5,0.9345925,1.616694413666018,25
4.5,268.5,0.921674,1.616694413666018,25
4.5,269.5,0.9001604,1.616694413666018,25
4.5,270.5,0.87177366,1.616694413666018,25
4.5,271.5,0.8419517,1.616694413666018,25
4.5,272.5,0.8148227,1.616694413666018,25
4.5,273.5,0.7906186,1.616694413666018,25
4.5,274.5,0.77494264,1.616694413666018,25
4.5,275.5,0.7653421,1.616694413666018,25
4.5,276.5,0.75692147,1.616694413666018,25
4.5,277.5,0.74702865,1.616694413666018,25
4.5,278.5,0.7352253,1.616694413666018,25
4.5,279.5,0.72265244,1.616694413666018,25
4.5,280.5,0.72170824,1.616694413666018,25
4.5,281.5,0.7555183,1.616694413666018,25
4.5,282.5,0.825589,1.616694413666018,25
4.5,283.5,,1.616694413666018,25
4.5,284.5,,1.616694413666018,25
4.5,285.5,,1.616694413666018,25
4.5,286.5,,1.616694413666018,25
4.5,287.5,,1.616694413666018,25
4.5,288.5,,1.616694413666018,25
4.5,289.5,,1.616694413666018,25
5.5,120.5,-0.32408372,1.616694413666018,25
5.5,121.5,-0.23393452,1.616694413666018,25
5.5,122.5,-0.08920494,1.616694413666018,25
5.5,123.5,-0.15253852,1.616694413666018,25
5.5,124.5,-0.27535912,1.616694413666018,25
5.5,125.5,-0.42037737,1.616694413666018,25
5.5,126.5,-0.48355758,1.616694413666018,25
5.5,127.5,-0.4727999,1.616694413666018,25
5.5,128.5,-0.4684345,1.616694413666018,25
5.5,129.5,-0.5266524,1.616694413666018,25
5.5,130.5,-0.50909376,1.616694413666018,25
5.5,131.5,-0.4407449,1.616694413666018,25
5.5,132.5,-0.40050235,1.616694413666018,25
5.5,133.5,-0.3850043,1.616694413666018,25
5.5,134.5,-0.38121375,1.616694413666018,25
5.5,135.5,-0.37701264,1.616694413666018,25
5.5,136.5,-0.36791074,1.616694413666018,25
5.5,137.5,-0.35590863,1.616694413666018,25
5.5,138.5,-0.3445932,1.616694413666018,25
5.5,139.5,-0.33458683,1.616694413666018,25
5.5,140.5,-0.32364732,1.616694413666018,25
5.5,141.5,-0.31868547,1.616694413666018,25
5.5,142.5,-0.3177624,1.616694413666018,25
5.5,143.5,-0.31755567,1.616694413666018,25
5.5,144.5,-0.31567022,1.616694413666018,25
5.5,145.5,-0.31012934,1.616694413666018,25
5.5,146.5,-0.30068707,1.616694413666018,25
5.5,147.5,-0.2892662,1.616694413666018,25
5.5,148.5,-0.27714765,1.616694413666018,25
5.5,149.5,-0.26400632,1.616694413666018,25
5.5,150.5,-0.25417003,1.616694413666018,25
5.5,151.5,-0.24546118,1.616694413666018,25
5.5,152.5,-0.2371994,1.616694413666018,25
5.5,153.5,-0.22877021,1.616694413666018,25
5.5,154.5,-0.21985127,1.616694413666018,25
5.5,155.5,-0.20996141,1.616694413666018,25
5.5,156.5,-0.19815606,1.616694413666018,25
5.5,157.5,-0.1837204,1.616694413666018,25
5.5,158.5,-0.1621451,1.616694413666018,25
5.5,159.5,-0.1427697,1.616694413666018,25
5.5,160.5,-0.12334879,1.616694413666018,25
5.5,161.5,-0.10346807,1.616694413666018,25
5.5,162.5,-0.083659604,1.616694413666018,25
5.5,163.5,-0.063843206,1.616694413666018,25
5.5,164.5,-0.043563336,1.616694413666018,25
5.5,165.5,-0.022927104,1.616694413666018,25
5.5,166.5,-0.0032157898,1.616694413666018,25
5.5,167.5,0.019227954,1.616694413666018,25
5.5,168.5,0.0365242,1.616694413666018,25
5.5,169.5,0.055777997,1.616694413666018,25
5.5,170.5,0.078510664,1.616694413666018,25
5.5,171.5,0.1040818,1.616694413666018,25
5.5,172.5,0.13272053,1.616694413666018,25
5.5,173.5,0.16558911,1.616694413666018,25
5.5,174.5,0.20314576,1.616694413666018,25
5.5,175.5,0.24313572,1.616694413666018,25
5.5,176.5,0.28666523,1.616694413666018,25
5.5,177.5,0.32059592,1.616694413666018,25
5.5,178.5,0.35066643,1.616694413666018,25
5.5,179.5,0.3795264,1.616694413666018,25
5.5,180.5,0.40974122,1.616694413666018,25
5.5,181.5,0.44278228,1.616694413666018,25
5.5,182.5,0.47808397,1.616694413666018,25
5.5,183.5,0.513437,1.616694413666018,25
5.5,184.5,0.54805636,1.616694413666018,25
5.5,185.5,0.5864689,1.616694413666018,25
5.5,186.5,0.6185072,1.616694413666018,25
5.5,187.5,0.6489681,1.616694413666018,25
5.5,188.5,0.6777512,1.616694413666018,25
5.5,189.5,0.7058286,1.616694413666018,25
5.5,190.5,0.73358136,1.616694413666018,25
5.5,191.5,0.76075363,1.616694413666018,25
5.5,192.5,0.78702563,1.616694413666018,25
5.5,193.5,0.8119992,1.616694413666018,25
5.5,194.5,0.8379651,1.616694413666018,25
5.5,195.5,0.8598541,1.616694413666018,25
5.5,196.5,0.88260674,1.616694413666018,25
5.5,197.5,0.9060661,1.616694413666018,25
5.5,198.5,0.9281576,1.616694413666018,25
5.5,199.5,0.9461687,1.616694413666018,25
5.5,200.5,0.9595192,1.616694413666018,25
5.5,201.5,0.97109556,1.616694413666018,25
5.5,202.5,0.98422647,1.616694413666018,25
5.5,203.5,1.002023,1.616694413666018,25
5.5,204.5,1.0168085,1.616694413666018,25
5.5,205.5,1.0277234,1.616694413666018,25
5.5,206.5,1.0343987,1.616694413666018,25
5.5,207.5,1.0379367,1.616694413666018,25
5.5,208.5,1.0401695,1.616694413666018,25
5.5,209.5,1.0432553,1.616694413666018,25
5.5,210.5,1.0489836,1.616694413666018,25
5.5,211.5,1.0574139,1.616694413666018,25
5.5,212.5,1.06569,1.616694413666018,25
5.5,213.5,1.069841,1.616694413666018,25
5.5,214.5,1.0716976,1.616694413666018,25
5.5,215.5,1.074447,1.616694413666018,25
5.5,216.5,1.0790514,1.616694413666018,25
5.5,217.5,1.0828589,1.616694413666018,25
5.5,218.5,1.0817412,1.616694413666018,25
5.5,219.5,1.0734608,1.616694413666018,25
5.5,220.5,1.0594364,1.616694413666018,25
5.5,221.5,1.0404272,1.616694413666018,25
5.5,222.5,1.0247301,1.616694413666018,25
5.5,223.5,1.0107003,1.616694413666018,25
5.5,224.5,0.9973261,1.616694413666018,25
5.5,225.5,0.9824675,1.616694413666018,25
5.5,226.5,0.9667266,1.616694413666018,25
5.5,227.5,0.9517122,1.616694413666018,25
5.5,228.5,0.93768203,1.616694413666018,25
5.5,229.5,0.9259091,1.616694413666018,25
5.5,230.5,0.91521376,1.616694413666018,25
5.5,231.5,0.90518296,1.616694413666018,25
5.5,232.5,0.89490235,1.616694413666018,25
5.5,233.5,0.88516164,1.616694413666018,25
5.5,234.5,0.8762382,1.616694413666018,25
5.5,235.5,0.867733,1.616694413666018,25
5.5,236.5,0.8596308,1.616694413666018,25
5.5,237.5,0.85291994,1.616694413666018,25
5.5,238.5,0.84828734,1.616694413666018,25
5.5,239.5,0.8456344,1.616694413666018,25
5.5,240.5,0.84313655,1.616694413666018,25
5.5,241.5,0.841593,1.616694413666018,25
5.5,242.5,0.84042585,1.616694413666018,25
5.5,243.5,0.8391519,1.616694413666018,25
5.5,244.5,0.83818877,1.616694413666018,25
5.5,245.5,0.83738333,1.616694413666018,25
5.5,246.5,0.8351471,1.616694413666018,25
5.5,247.5,0.831532,1.616694413666018,25
5.5,248.5,0.82587695,1.616694413666018,25
5.5,249.5,0.8205258,1.616694413666018,25
5.5,250.5,0.81438655,1.616694413666018,25
5.5,251.5,0.8078792,1.616694413666018,25
5.5,252.5,0.80186766,1.616694413666018,25
5.5,253.5,0.79745847,1.616694413666018,25
5.5,254.5,0.7953552,1.616694413666018,25
5.5,255.5,0.79544693,1.616694413666018,25
5.5,256.5,0.7972823,1.616694413666018,25
5.5,257.5,0.80329865,1.616694413666018,25
5.5,258.5,0.81652224,1.616694413666018,25
5.5,259.5,0.8292032,1.616694413666018,25
5.5,260.5,0.8392242,1.616694413666018,25
5.5,261.5,0.84760356,1.616694413666018,25
5.5,262.5,0.8547699,1.616694413666018,25
5.5,263.5,0.8591658,1.616694413666018,25
5.5,264.5,0.858375,1.616694413666018,25
5.5,265.5,0.85294604,1.616694413666018,25
5.5,266.5,0.8494757,1.616694413666018,25
5.5,267.5,0.84947294,1.616694413666018,25
5.5,268.5,0.8419938,1.616694413666018,25
5.5,269.5,0.8256351,1.616694413666018,25
5.5,270.5,0.8027995,1.616694413666018,25
5.5,271.5,0.77662814,1.616694413666018,25
5.5,272.5,0.7489343,1.616694413666018,25
5.5,273.5,0.7215361,1.616694413666018,25
5.5,274.5,0.7035324,1.616694413666018,25
5.5,275.5,0.6899417,1.616694413666018,25
5.5,276.5,0.6786151,1.616694413666018,25
5.5,277.5,0.6617744,1.616694413666018,25
5.5,278.5,0.63798434,1.616694413666018,25
5.5,279.5,0.6159588,1.616694413666018,25
5.5,280.5,0.6137049,1.616694413666018,25
5.5,281.5,0.6469209,1.616694413666018,25
5.5,282.5,0.7039391,1.616694413666018,25
5.5,283.5,,1.616694413666018,25
5.5,284.5,,1.616694413666018,25
5.5,285.5,,1.616694413666018,25
5.5,286.5,,1.616694413666018,25
5.5,287.5,,1.616694413666018,25
5.5,288.5,,1.616694413666018,25
5.5,289.5,,1.616694413666018,25
6.5,120.5,-0.3491686,1.616694413666018,25
6.5,121.5,-0.296072,1.616694413666018,25
6.5,122.5,-0.14942218,1.616694413666018,25
6.5,123.5,-0.14725631,1.616694413666018,25
6.5,124.5,,1.616694413666018,25
6.5,125.5,-0.42874375,1.616694413666018,25
6.5,126.5,-0.40162784,1.616694413666018,25
6.5,127.5,-0.34743032,1.616694413666018,25
6.5,128.5,-0.3063776,1.616694413666018,25
6.5,129.5,-0.32951862,1.616694413666018,25
6.5,130.5,-0.40494293,1.616694413666018,25
6.5,131.5,-0.40423405,1.616694413666018,25
6.5,132.5,-0.38599616,1.616694413666018,25
6.5,133.5,-0.3749789,1.616694413666018,25
6.5,134.5,-0.3688424,1.616694413666018,25
6.5,135.5,-0.35995454,1.616694413666018,25
6.5,136.5,-0.3478912,1.616694413666018,25
6.5,137.5,-0.3373254,1.616694413666018,25
6.5,138.5,-0.33079243,1.616694413666018,25
6.5,139.5,-0.32614884,1.616694413666018,25
6.5,140.5,-0.32351765,1.616694413666018,25
6.5,141.5,-0.3247155,1.616694413666018,25
6.5,142.5,-0.32934192,1.616694413666018,25
6.5,143.5,-0.33533844,1.616694413666018,25
6.5,144.5,-0.33962852,1.616694413666018,25
6.5,145.5,-0.3402111,1.616694413666018,25
6.5,146.5,-0.33729482,1.616694413666018,25
6.5,147.5,-0.33297554,1.616694413666018,25
6.5,148.5,-0.32900876,1.616694413666018,25
6.5,149.5,-0.3260964,1.616694413666018,25
6.5,150.5,-0.32443675,1.616694413666018,25
6.5,151.5,-0.32220355,1.616694413666018,25
6.5,152.5,-0.31785724,1.616694413666018,25
6.5,153.5,-0.31124675,1.616694413666018,25
6.5,154.5,-0.30337548,1.616694413666018,25
6.5,155.5,-0.29506552,1.616694413666018,25
6.5,156.5,-0.28625214,1.616694413666018,25
6.5,157.5,-0.27783194,1.616694413666018,25
6.5,158.5,-0.26703936,1.616694413666018,25
6.5,159.5,-0.2577107,1.616694413666018,25
6.5,160.5,-0.24894054,1.616694413666018,25
6.5,161.5,-0.24010147,1.616694413666018,25
6.5,162.5,-0.23162885,1.616694413666018,25
6.5,163.5,-0.2237008,1.616694413666018,25
6.5,164.5,-0.21605167,1.616694413666018,25
6.5,165.5,-0.20821914,1.616694413666018,25
6.5,166.5,-0.19972427,1.616694413666018,25
6.5,167.5,-0.18804586,1.616694413666018,25
6.5,168.5,-0.1765547,1.616694413666018,25
6.5,169.5,-0.16416103,1.616694413666018,25
6.5,170.5,-0.1498528,1.616694413666018,25
6.5,171.5,-0.13287173,1.616694413666018,25
6.5,172.5,-0.11352294,1.616694413666018,25
6.5,173.5,-0.09243137,1.616694413666018,25
6.5,174.5,-0.06972282,1.616694413666018,25
6.5,175.5,-0.045578554,1.616694413666018,25
6.5,176.5,-0.016456995,1.616694413666018,25
