lat,lon,sst_anomaly_c,mean_el_nino_nino34_anomaly_c,el_nino_winter_count
18.5,253.5,0.19529897,1.616694413666018,25
18.5,254.5,0.24769287,1.616694413666018,25
18.5,255.5,0.29288924,1.616694413666018,25
18.5,256.5,,1.616694413666018,25
18.5,257.5,,1.616694413666018,25
18.5,258.5,,1.616694413666018,25
18.5,259.5,,1.616694413666018,25
18.5,260.5,,1.616694413666018,25
18.5,261.5,,1.616694413666018,25
18.5,262.5,,1.616694413666018,25
18.5,263.5,,1.616694413666018,25
18.5,264.5,,1.616694413666018,25
18.5,265.5,-0.06533349,1.616694413666018,25
18.5,266.5,-0.06032303,1.616694413666018,25
18.5,267.5,,1.616694413666018,25
18.5,268.5,,1.616694413666018,25
18.5,269.5,,1.616694413666018,25
18.5,270.5,,1.616694413666018,25
18.5,271.5,,1.616694413666018,25
18.5,272.5,0.10366732,1.616694413666018,25
18.5,273.5,0.123906784,1.616694413666018,25
18.5,274.5,0.14025818,1.616694413666018,25
18.5,275.5,0.14922246,1.616694413666018,25
18.5,276.5,0.15717465,1.616694413666018,25
18.5,277.5,0.16539463,1.616694413666018,25
18.5,278.5,0.17242461,1.616694413666018,25
18.5,279.5,0.17871644,1.616694413666018,25
18.5,280.5,0.18590592,1.616694413666018,25
18.5,281.5,0.1939016,1.616694413666018,25
18.5,282.5,0.20297427,1.616694413666018,25
18.5,283.5,0.21295562,1.616694413666018,25
18.5,284.5,0.22317384,1.616694413666018,25
18.5,285.5,0.24190202,1.616694413666018,25
18.5,286.5,0.26164627,1.616694413666018,25
18.5,287.5,,1.616694413666018,25
18.5,288.5,,1.616694413666018,25
18.5,289.5,,1.616694413666018,25
19.5,120.5,-0.09827348,1.616694413666018,25
19.5,121.5,-0.12124588,1.616694413666018,25
19.5,122.5,-0.14696099,1.616694413666018,25
19.5,123.5,-0.12187553,1.616694413666018,25
19.5,124.5,-0.1272656,1.616694413666018,25
19.5,125.5,-0.16213146,1.616694413666018,25
19.5,126.5,-0.18424177,1.616694413666018,25
19.5,127.5,-0.19539684,1.616694413666018,25
19.5,128.5,-0.21091871,1.616694413666018,25
19.5,129.5,-0.22684862,1.616694413666018,25
19.5,130.5,-0.2469769,1.616694413666018,25
19.5,131.5,-0.26769346,1.616694413666018,25
19.5,132.5,-0.2846756,1.616694413666018,25
19.5,133.5,-0.2984292,1.616694413666018,25
19.5,134.5,-0.30832574,1.616694413666018,25
19.5,135.5,-0.3134106,1.616694413666018,25
19.5,136.5,-0.31384248,1.616694413666018,25
19.5,137.5,-0.31133267,1.616694413666018,25
19.5,138.5,-0.30839828,1.616694413666018,25
19.5,139.5,-0.30586207,1.616694413666018,25
19.5,140.5,-0.30228406,1.616694413666018,25
19.5,141.5,-0.2967167,1.616694413666018,25
19.5,142.5,-0.2892823,1.616694413666018,25
19.5,143.5,-0.28190076,1.616694413666018,25
19.5,144.5,-0.27465975,1.616694413666018,25
19.5,145.5,-0.26719075,1.616694413666018,25
19.5,146.5,-0.25929415,1.616694413666018,25
19.5,147.5,-0.25117478,1.616694413666018,25
19.5,148.5,-0.24359408,1.616694413666018,25
19.5,149.5,-0.2349321,1.616694413666018,25
19.5,150.5,-0.22711155,1.616694413666018,25
19.5,151.5,-0.21896197,1.616694413666018,25
19.5,152.5,-0.21035548,1.616694413666018,25
19.5,153.5,-0.20255697,1.616694413666018,25
19.5,154.5,-0.19644268,1.616694413666018,25
19.5,155.5,-0.19231871,1.616694413666018,25
19.5,156.5,-0.19025557,1.616694413666018,25
19.5,157.5,-0.18934888,1.616694413666018,25
19.5,158.5,-0.18828863,1.616694413666018,25
19.5,159.5,-0.18589129,1.616694413666018,25
19.5,160.5,-0.18305928,1.616694413666018,25
19.5,161.5,-0.18043822,1.616694413666018,25
19.5,162.5,-0.1782136,1.616694413666018,25
19.5,163.5,-0.17652173,1.616694413666018,25
19.5,164.5,-0.17540121,1.616694413666018,25
19.5,165.5,-0.1746232,1.616694413666018,25
19.5,166.5,-0.17386238,1.616694413666018,25
19.5,167.5,-0.17430526,1.616694413666018,25
19.5,168.5,-0.17554274,1.616694413666018,25
19.5,169.5,-0.175883,1.616694413666018,25
19.5,170.5,-0.17562205,1.616694413666018,25
19.5,171.5,-0.17512503,1.616694413666018,25
19.5,172.5,-0.17493337,1.616694413666018,25
19.5,173.5,-0.17517464,1.616694413666018,25
19.5,174.5,-0.17488545,1.616694413666018,25
19.5,175.5,-0.17412134,1.616694413666018,25
19.5,176.5,-0.17323884,1.616694413666018,25
19.5,177.5,-0.17233221,1.616694413666018,25
19.5,178.5,-0.17124741,1.616694413666018,25
19.5,179.5,-0.16908355,1.616694413666018,25
19.5,180.5,-0.16505568,1.616694413666018,25
19.5,181.5,-0.15891652,1.616694413666018,25
19.5,182.5,-0.15101047,1.616694413666018,25
19.5,183.5,-0.1419822,1.616694413666018,25
19.5,184.5,-0.13172787,1.616694413666018,25
19.5,185.5,-0.120242424,1.616694413666018,25
19.5,186.5,-0.10882506,1.616694413666018,25
19.5,187.5,-0.09635376,1.616694413666018,25
19.5,188.5,-0.082470834,1.616694413666018,25
19.5,189.5,-0.067457244,1.616694413666018,25
19.5,190.5,-0.052571964,1.616694413666018,25
19.5,191.5,-0.03898472,1.616694413666018,25
19.5,192.5,-0.026554976,1.616694413666018,25
19.5,193.5,-0.012328701,1.616694413666018,25
19.5,194.5,0.008090114,1.616694413666018,25
19.5,195.5,0.03105585,1.616694413666018,25
19.5,196.5,0.054460067,1.616694413666018,25
19.5,197.5,0.07747933,1.616694413666018,25
19.5,198.5,0.10016408,1.616694413666018,25
19.5,199.5,0.12267532,1.616694413666018,25
19.5,200.5,0.14520632,1.616694413666018,25
19.5,201.5,0.16858004,1.616694413666018,25
19.5,202.5,0.1961727,1.616694413666018,25
19.5,203.5,0.22829963,1.616694413666018,25
19.5,204.5,0.25394621,1.616694413666018,25
19.5,205.5,0.27183497,1.616694413666018,25
19.5,206.5,0.27796495,1.616694413666018,25
19.5,207.5,0.28814638,1.616694413666018,25
19.5,208.5,0.30188727,1.616694413666018,25
19.5,209.5,0.31312236,1.616694413666018,25
19.5,210.5,0.31973073,1.616694413666018,25
19.5,211.5,0.3237538,1.616694413666018,25
19.5,212.5,0.32700798,1.616694413666018,25
19.5,213.5,0.33020756,1.616694413666018,25
19.5,214.5,0.33224913,1.616694413666018,25
19.5,215.5,0.33353478,1.616694413666018,25
19.5,216.5,0.33412606,1.616694413666018,25
19.5,217.5,0.3333104,1.616694413666018,25
19.5,218.5,0.3303212,1.616694413666018,25
19.5,219.5,0.32568756,1.616694413666018,25
19.5,220.5,0.31924164,1.616694413666018,25
19.5,221.5,0.3124549,1.616694413666018,25
19.5,222.5,0.3050105,1.616694413666018,25
19.5,223.5,0.29563951,1.616694413666018,25
19.5,224.5,0.2838383,1.616694413666018,25
19.5,225.5,0.26955166,1.616694413666018,25
19.5,226.5,0.2542635,1.616694413666018,25
19.5,227.5,0.24085756,1.616694413666018,25
19.5,228.5,0.23197217,1.616694413666018,25
19.5,229.5,0.22671343,1.616694413666018,25
19.5,230.5,0.22312792,1.616694413666018,25
19.5,231.5,0.21857813,1.616694413666018,25
19.5,232.5,0.21253224,1.616694413666018,25
19.5,233.5,0.20340659,1.616694413666018,25
19.5,234.5,0.18854831,1.616694413666018,25
19.5,235.5,0.16742545,1.616694413666018,25
19.5,236.5,0.14280665,1.616694413666018,25
19.5,237.5,0.11789879,1.616694413666018,25
19.5,238.5,0.09243049,1.616694413666018,25
19.5,239.5,0.07089059,1.616694413666018,25
19.5,240.5,0.053149506,1.616694413666018,25
19.5,241.5,0.03914971,1.616694413666018,25
19.5,242.5,0.030570302,1.616694413666018,25
19.5,243.5,0.027268829,1.616694413666018,25
19.5,244.5,0.02747058,1.616694413666018,25
19.5,245.5,0.030890679,1.616694413666018,25
19.5,246.5,0.04343566,1.616694413666018,25
19.5,247.5,0.067413524,1.616694413666018,25
19.5,248.5,0.092057645,1.616694413666018,25
19.5,249.5,0.11336464,1.616694413666018,25
19.5,250.5,0.13407594,1.616694413666018,25
19.5,251.5,0.16010453,1.616694413666018,25
19.5,252.5,0.19594295,1.616694413666018,25
19.5,253.5,0.24109524,1.616694413666018,25
19.5,254.5,0.2821292,1.616694413666018,25
19.5,255.5,,1.616694413666018,25
19.5,256.5,,1.616694413666018,25
19.5,257.5,,1.616694413666018,25
19.5,258.5,,1.616694413666018,25
19.5,259.5,,1.616694413666018,25
19.5,260.5,,1.616694413666018,25
19.5,261.5,,1.616694413666018,25
19.5,262.5,,1.616694413666018,25
19.5,263.5,,1.616694413666018,25
19.5,264.5,-0.07861883,1.616694413666018,25
19.5,265.5,-0.08033104,1.616694413666018,25
19.5,266.5,-0.07132221,1.616694413666018,25
19.5,267.5,-0.06327081,1.616694413666018,25
19.5,268.5,-0.07868804,1.616694413666018,25
19.5,269.5,,1.616694413666018,25
19.5,270.5,,1.616694413666018,25
19.5,271.5,,1.616694413666018,25
19.5,272.5,,1.616694413666018,25
19.5,273.5,0.11040888,1.616694413666018,25
19.5,274.5,0.13344926,1.616694413666018,25
19.5,275.5,0.13082246,1.616694413666018,25
19.5,276.5,0.13280006,1.616694413666018,25
19.5,277.5,0.14529574,1.616694413666018,25
19.5,278.5,0.1572904,1.616694413666018,25
19.5,279.5,0.16602089,1.616694413666018,25
19.5,280.5,0.17452683,1.616694413666018,25
19.5,281.5,0.18547505,1.616694413666018,25
19.5,282.5,0.1976532,1.616694413666018,25
19.5,283.5,0.20771515,1.616694413666018,25
19.5,284.5,0.22701241,1.616694413666018,25
19.5,285.5,0.25242466,1.616694413666018,25
19.5,286.5,0.27346867,1.616694413666018,25
19.5,287.5,,1.616694413666018,25
19.5,288.5,,1.616694413666018,25
19.5,289.5,,1.616694413666018,25
20.5,120.5,-0.0779728,1.616694413666018,25
20.5,121.5,-0.0781421,1.616694413666018,25
20.5,122.5,-0.07612073,1.616694413666018,25
20.5,123.5,-0.06168655,1.616694413666018,25
20.5,124.5,-0.077109344,1.616694413666018,25
20.5,125.5,-0.107522376,1.616694413666018,25
20.5,126.5,-0.12833059,1.616694413666018,25
20.5,127.5,-0.14317743,1.616694413666018,25
20.5,128.5,-0.1608929,1.616694413666018,25
20.5,129.5,-0.17759548,1.616694413666018,25
20.5,130.5,-0.19835642,1.616694413666018,25
20.5,131.5,-0.21947426,1.616694413666018,25
20.5,132.5,-0.24016494,1.616694413666018,25
20.5,133.5,-0.25626346,1.616694413666018,25
20.5,134.5,-0.269816,1.616694413666018,25
20.5,135.5,-0.27902505,1.616694413666018,25
20.5,136.5,-0.2838565,1.616694413666018,25
20.5,137.5,-0.28574505,1.616694413666018,25
20.5,138.5,-0.28566703,1.616694413666018,25
20.5,139.5,-0.28343618,1.616694413666018,25
20.5,140.5,-0.2765572,1.616694413666018,25
20.5,141.5,-0.26832035,1.616694413666018,25
20.5,142.5,-0.2608275,1.616694413666018,25
20.5,143.5,-0.25559667,1.616694413666018,25
20.5,144.5,-0.25146297,1.616694413666018,25
20.5,145.5,-0.2472415,1.616694413666018,25
20.5,146.5,-0.24273029,1.616694413666018,25
20.5,147.5,-0.23827615,1.616694413666018,25
20.5,148.5,-0.232439,1.616694413666018,25
20.5,149.5,-0.22494203,1.616694413666018,25
20.5,150.5,-0.21885952,1.616694413666018,25
20.5,151.5,-0.21295933,1.616694413666018,25
20.5,152.5,-0.20670432,1.616694413666018,25
20.5,153.5,-0.20097461,1.616694413666018,25
20.5,154.5,-0.19685227,1.616694413666018,25
20.5,155.5,-0.19463067,1.616694413666018,25
20.5,156.5,-0.19346069,1.616694413666018,25
20.5,157.5,-0.1924019,1.616694413666018,25
20.5,158.5,-0.19133472,1.616694413666018,25
20.5,159.5,-0.18979926,1.616694413666018,25
20.5,160.5,-0.18786111,1.616694413666018,25
20.5,161.5,-0.1860174,1.616694413666018,25
20.5,162.5,-0.18445702,1.616694413666018,25
20.5,163.5,-0.18339033,1.616694413666018,25
20.5,164.5,-0.18299562,1.616694413666018,25
20.5,165.5,-0.18309155,1.616694413666018,25
20.5,166.5,-0.1834815,1.616694413666018,25
20.5,167.5,-0.1850518,1.616694413666018,25
20.5,168.5,-0.18689066,1.616694413666018,25
20.5,169.5,-0.18745954,1.616694413666018,25
20.5,170.5,-0.18729407,1.616694413666018,25
20.5,171.5,-0.18722379,1.616694413666018,25
20.5,172.5,-0.18770905,1.616694413666018,25
20.5,173.5,-0.18841247,1.616694413666018,25
20.5,174.5,-0.18836813,1.616694413666018,25
20.5,175.5,-0.1881292,1.616694413666018,25
20.5,176.5,-0.18890408,1.616694413666018,25
20.5,177.5,-0.19000879,1.616694413666018,25
20.5,178.5,-0.19135004,1.616694413666018,25
20.5,179.5,-0.1927423,1.616694413666018,25
20.5,180.5,-0.1929953,1.616694413666018,25
20.5,181.5,-0.19144541,1.616694413666018,25
20.5,182.5,-0.1882634,1.616694413666018,25
20.5,183.5,-0.18289755,1.616694413666018,25
20.5,184.5,-0.17454837,1.616694413666018,25
20.5,185.5,-0.16417184,1.616694413666018,25
20.5,186.5,-0.15249956,1.616694413666018,25
20.5,187.5,-0.13884707,1.616694413666018,25
20.5,188.5,-0.1238565,1.616694413666018,25
20.5,189.5,-0.10843727,1.616694413666018,25
20.5,190.5,-0.093386345,1.616694413666018,25
20.5,191.5,-0.07959455,1.616694413666018,25
20.5,192.5,-0.067865774,1.616694413666018,25
20.5,193.5,-0.053548355,1.616694413666018,25
20.5,194.5,-0.032471437,1.616694413666018,25
20.5,195.5,-0.0071890354,1.616694413666018,25
20.5,196.5,0.019694652,1.616694413666018,25
20.5,197.5,0.047113895,1.616694413666018,25
20.5,198.5,0.07466661,1.616694413666018,25
20.5,199.5,0.10166904,1.616694413666018,25
20.5,200.5,0.12728696,1.616694413666018,25
20.5,201.5,0.15208076,1.616694413666018,25
20.5,202.5,0.18143581,1.616694413666018,25
20.5,203.5,0.21073912,1.616694413666018,25
20.5,204.5,0.23826367,1.616694413666018,25
20.5,205.5,0.25654393,1.616694413666018,25
20.5,206.5,0.2676582,1.616694413666018,25
20.5,207.5,0.27946153,1.616694413666018,25
20.5,208.5,0.29502553,1.616694413666018,25
20.5,209.5,0.30956423,1.616694413666018,25
20.5,210.5,0.320214,1.616694413666018,25
20.5,211.5,0.32776695,1.616694413666018,25
20.5,212.5,0.33332622,1.616694413666018,25
20.5,213.5,0.33778542,1.616694413666018,25
20.5,214.5,0.34157744,1.616694413666018,25
20.5,215.5,0.34509137,1.616694413666018,25
20.5,216.5,0.34775335,1.616694413666018,25
20.5,217.5,0.34847233,1.616694413666018,25
20.5,218.5,0.34667274,1.616694413666018,25
20.5,219.5,0.34297958,1.616694413666018,25
20.5,220.5,0.33706552,1.616694413666018,25
20.5,221.5,0.33153397,1.616694413666018,25
20.5,222.5,0.32598194,1.616694413666018,25
20.5,223.5,0.3185678,1.616694413666018,25
20.5,224.5,0.308336,1.616694413666018,25
20.5,225.5,0.29539883,1.616694413666018,25
20.5,226.5,0.28056437,1.616694413666018,25
20.5,227.5,0.2653373,1.616694413666018,25
20.5,228.5,0.25199786,1.616694413666018,25
20.5,229.5,0.240788,1.616694413666018,25
20.5,230.5,0.23388878,1.616694413666018,25
20.5,231.5,0.22882791,1.616694413666018,25
20.5,232.5,0.22319359,1.616694413666018,25
20.5,233.5,0.21517606,1.616694413666018,25
20.5,234.5,0.20312123,1.616694413666018,25
20.5,235.5,0.18634334,1.616694413666018,25
20.5,236.5,0.16528006,1.616694413666018,25
20.5,237.5,0.14021403,1.616694413666018,25
20.5,238.5,0.11163466,1.616694413666018,25
20.5,239.5,0.08893986,1.616694413666018,25
20.5,240.5,0.07236897,1.616694413666018,25
20.5,241.5,0.062825926,1.616694413666018,25
20.5,242.5,0.060298666,1.616694413666018,25
20.5,243.5,0.06510015,1.616694413666018,25
20.5,244.5,0.076137625,1.616694413666018,25
20.5,245.5,0.09183876,1.616694413666018,25
20.5,246.5,0.11612857,1.616694413666018,25
20.5,247.5,0.1528128,1.616694413666018,25
20.5,248.5,0.18373947,1.616694413666018,25
20.5,249.5,0.20544665,1.616694413666018,25
20.5,250.5,0.21630709,1.616694413666018,25
20.5,251.5,0.22407441,1.616694413666018,25
20.5,252.5,0.23915528,1.616694413666018,25
20.5,253.5,0.26711366,1.616694413666018,25
20.5,254.5,0.29869968,1.616694413666018,25
20.5,255.5,,1.616694413666018,25
20.5,256.5,,1.616694413666018,25
20.5,257.5,,1.616694413666018,25
20.5,258.5,,1.616694413666018,25
20.5,259.5,,1.616694413666018,25
20.5,260.5,,1.616694413666018,25
20.5,261.5,,1.616694413666018,25
20.5,262.5,,1.616694413666018,25
20.5,263.5,-0.114508,1.616694413666018,25
20.5,264.5,-0.11113945,1.616694413666018,25
20.5,265.5,-0.110364586,1.616694413666018,25
20.5,266.5,-0.09913762,1.616694413666018,25
20.5,267.5,-0.08821314,1.616694413666018,25
20.5,268.5,-0.08812382,1.616694413666018,25
20.5,269.5,,1.616694413666018,25
20.5,270.5,,1.616694413666018,25
20.5,271.5,,1.616694413666018,25
20.5,272.5,,1.616694413666018,25
20.5,273.5,0.100446865,1.616694413666018,25
20.5,274.5,0.12451345,1.616694413666018,25
20.5,275.5,0.10661587,1.616694413666018,25
20.5,276.5,0.09411929,1.616694413666018,25
20.5,277.5,0.10136533,1.616694413666018,25
20.5,278.5,0.11559879,1.616694413666018,25
20.5,279.5,0.13129407,1.616694413666018,25
20.5,280.5,0.15051453,1.616694413666018,25
20.5,281.5,0.17399406,1.616694413666018,25
20.5,282.5,0.1952241,1.616694413666018,25
20.5,283.5,,1.616694413666018,25
20.5,284.5,,1.616694413666018,25
20.5,285.5,0.2493153,1.616694413666018,25
20.5,286.5,0.2616715,1.616694413666018,25
20.5,287.5,0.26416537,1.616694413666018,25
20.5,288.5,0.2549592,1.616694413666018,25
20.5,289.5,0.24199577,1.616694413666018,25
21.5,120.5,-0.056859836,1.616694413666018,25
21.5,121.5,-0.041647628,1.616694413666018,25
21.5,122.5,-0.019318618,1.616694413666018,25
21.5,123.5,-0.005333891,1.616694413666018,25
21.5,124.5,-0.01680377,1.616694413666018,25
21.5,125.5,-0.04074171,1.616694413666018,25
21.5,126.5,-0.0663226,1.616694413666018,25
21.5,127.5,-0.08976051,1.616694413666018,25
21.5,128.5,-0.11099285,1.616694413666018,25
21.5,129.5,-0.1299781,1.616694413666018,25
21.5,130.5,-0.14771824,1.616694413666018,25
21.5,131.5,-0.16658713,1.616694413666018,25
21.5,132.5,-0.18562727,1.616694413666018,25
21.5,133.5,-0.20169188,1.616694413666018,25
21.5,134.5,-0.21646109,1.616694413666018,25
21.5,135.5,-0.22842865,1.616694413666018,25
21.5,136.5,-0.23757596,1.616694413666018,25
21.5,137.5,-0.24429382,1.616694413666018,25
21.5,138.5,-0.2475665,1.616694413666018,25
21.5,139.5,-0.24577877,1.616694413666018,25
21.5,140.5,-0.23519441,1.616694413666018,25
21.5,141.5,-0.22333692,1.616694413666018,25
21.5,142.5,-0.2150284,1.616694413666018,25
21.5,143.5,-0.21174286,1.616694413666018,25
21.5,144.5,-0.21127246,1.616694413666018,25
21.5,145.5,-0.21205772,1.616694413666018,25
21.5,146.5,-0.21320616,1.616694413666018,25
21.5,147.5,-0.21316785,1.616694413666018,25
21.5,148.5,-0.21069041,1.616694413666018,25
21.5,149.5,-0.20749731,1.616694413666018,25
21.5,150.5,-0.20432779,1.616694413666018,25
21.5,151.5,-0.2009375,1.616694413666018,25
21.5,152.5,-0.19721325,1.616694413666018,25
21.5,153.5,-0.19328119,1.616694413666018,25
21.5,154.5,-0.19010961,1.616694413666018,25
21.5,155.5,-0.18840232,1.616694413666018,25
21.5,156.5,-0.18721525,1.616694413666018,25
21.5,157.5,-0.18604767,1.616694413666018,25
21.5,158.5,-0.18406676,1.616694413666018,25
21.5,159.5,-0.1828024,1.616694413666018,25
21.5,160.5,-0.18134528,1.616694413666018,25
21.5,161.5,-0.18024845,1.616694413666018,25
21.5,162.5,-0.17986466,1.616694413666018,25
21.5,163.5,-0.18025193,1.616694413666018,25
21.5,164.5,-0.18129036,1.616694413666018,25
21.5,165.5,-0.18293904,1.616694413666018,25
21.5,166.5,-0.18507095,1.616694413666018,25
21.5,167.5,-0.18752754,1.616694413666018,25
21.5,168.5,-0.19017628,1.616694413666018,25
21.5,169.5,-0.19203982,1.616694413666018,25
21.5,170.5,-0.19322369,1.616694413666018,25
21.5,171.5,-0.19401073,1.616694413666018,25
21.5,172.5,-0.19508423,1.616694413666018,25
21.5,173.5,-0.19701304,1.616694413666018,25
21.5,174.5,-0.19910616,1.616694413666018,25
21.5,175.5,-0.20117605,1.616694413666018,25
21.5,176.5,-0.20337577,1.616694413666018,25
21.5,177.5,-0.2051568,1.616694413666018,25
21.5,178.5,-0.20701185,1.616694413666018,25
21.5,179.5,-0.20961325,1.616694413666018,25
21.5,180.5,-0.21228144,1.616694413666018,25
21.5,181.5,-0.2142562,1.616694413666018,25
21.5,182.5,-0.21497108,1.616694413666018,25
21.5,183.5,-0.21323258,1.616694413666018,25
21.5,184.5,-0.20748936,1.616694413666018,25
21.5,185.5,-0.19807398,1.616694413666018,25
21.5,186.5,-0.18601705,1.616694413666018,25
21.5,187.5,-0.17130646,1.616694413666018,25
21.5,188.5,-0.15535708,1.616694413666018,25
21.5,189.5,-0.13972105,1.616694413666018,25
21.5,190.5,-0.1250597,1.616694413666018,25
21.5,191.5,-0.111015685,1.616694413666018,25
21.5,192.5,-0.09718687,1.616694413666018,25
21.5,193.5,-0.08026337,1.616694413666018,25
21.5,194.5,-0.058592167,1.616694413666018,25
21.5,195.5,-0.03180725,1.616694413666018,25
21.5,196.5,-0.0016206455,1.616694413666018,25
21.5,197.5,0.030665655,1.616694413666018,25
21.5,198.5,0.06385443,1.616694413666018,25
21.5,199.5,0.09618382,1.616694413666018,25
21.5,200.5,0.12558508,1.616694413666018,25
21.5,201.5,0.15176786,1.616694413666018,25
21.5,202.5,0.18126534,1.616694413666018,25
21.5,203.5,0.20584542,1.616694413666018,25
21.5,204.5,0.2254799,1.616694413666018,25
21.5,205.5,0.24000883,1.616694413666018,25
21.5,206.5,0.25229278,1.616694413666018,25
21.5,207.5,0.26542795,1.616694413666018,25
21.5,208.5,0.2805443,1.616694413666018,25
21.5,209.5,0.2964282,1.616694413666018,25
21.5,210.5,0.3108771,1.616694413666018,25
21.5,211.5,0.32379296,1.616694413666018,25
21.5,212.5,0.3326213,1.616694413666018,25
21.5,213.5,0.33986393,1.616694413666018,25
21.5,214.5,0.34686998,1.616694413666018,25
21.5,215.5,0.3534748,1.616694413666018,25
21.5,216.5,0.358526,1.616694413666018,25
21.5,217.5,0.36092362,1.616694413666018,25
21.5,218.5,0.36041617,1.616694413666018,25
21.5,219.5,0.3576223,1.616694413666018,25
21.5,220.5,0.3528553,1.616694413666018,25
21.5,221.5,0.34873062,1.616694413666018,25
21.5,222.5,0.34424233,1.616694413666018,25
21.5,223.5,0.33796513,1.616694413666018,25
21.5,224.5,0.32973018,1.616694413666018,25
21.5,225.5,0.31889164,1.616694413666018,25
21.5,226.5,0.3051517,1.616694413666018,25
21.5,227.5,0.28964707,1.616694413666018,25
21.5,228.5,0.27355957,1.616694413666018,25
21.5,229.5,0.25860542,1.616694413666018,25
21.5,230.5,0.24829622,1.616694413666018,25
21.5,231.5,0.2405881,1.616694413666018,25
21.5,232.5,0.23367071,1.616694413666018,25
21.5,233.5,0.22564767,1.616694413666018,25
21.5,234.5,0.21519546,1.616694413666018,25
21.5,235.5,0.20174775,1.616694413666018,25
21.5,236.5,0.18510634,1.616694413666018,25
21.5,237.5,0.1644099,1.616694413666018,25
21.5,238.5,0.14020562,1.616694413666018,25
21.5,239.5,0.12064331,1.616694413666018,25
21.5,240.5,0.10579163,1.616694413666018,25
21.5,241.5,0.10036841,1.616694413666018,25
21.5,242.5,0.10601731,1.616694413666018,25
21.5,243.5,0.1231641,1.616694413666018,25
21.5,244.5,0.15112865,1.616694413666018,25
21.5,245.5,0.1876304,1.616694413666018,25
21.5,246.5,0.23055428,1.616694413666018,25
21.5,247.5,0.28143108,1.616694413666018,25
21.5,248.5,0.31125963,1.616694413666018,25
21.5,249.5,0.31637418,1.616694413666018,25
21.5,250.5,0.29850695,1.616694413666018,25
21.5,251.5,0.27608198,1.616694413666018,25
21.5,252.5,0.26146743,1.616694413666018,25
21.5,253.5,0.2556731,1.616694413666018,25
21.5,254.5,0.2532077,1.616694413666018,25
21.5,255.5,,1.616694413666018,25
21.5,256.5,,1.616694413666018,25
21.5,257.5,,1.616694413666018,25
21.5,258.5,,1.616694413666018,25
21.5,259.5,,1.616694413666018,25
21.5,260.5,,1.616694413666018,25
21.5,261.5,,1.616694413666018,25
21.5,262.5,,1.616694413666018,25
21.5,263.5,-0.12891701,1.616694413666018,25
21.5,264.5,-0.13612339,1.616694413666018,25
21.5,265.5,-0.13429353,1.616694413666018,25
21.5,266.5,-0.12418506,1.616694413666018,25
21.5,267.5,-0.11494991,1.616694413666018,25
21.5,268.5,-0.10643176,1.616694413666018,25
21.5,269.5,-0.11221675,1.616694413666018,25
21.5,270.5,-0.111469164,1.616694413666018,25
21.5,271.5,-0.06645031,1.616694413666018,25
21.5,272.5,0.010261279,1.616694413666018,25
