lat,lon,sst_anomaly_c,mean_el_nino_nino34_anomaly_c,el_nino_winter_count
21.5,273.5,0.08715144,1.616694413666018,25
21.5,274.5,0.11119777,1.616694413666018,25
21.5,275.5,0.080717295,1.616694413666018,25
21.5,276.5,0.06345253,1.616694413666018,25
21.5,277.5,0.064830095,1.616694413666018,25
21.5,278.5,0.078388475,1.616694413666018,25
21.5,279.5,0.09922947,1.616694413666018,25
21.5,280.5,0.12695833,1.616694413666018,25
21.5,281.5,,1.616694413666018,25
21.5,282.5,,1.616694413666018,25
21.5,283.5,0.18063204,1.616694413666018,25
21.5,284.5,0.20139353,1.616694413666018,25
21.5,285.5,0.21311915,1.616694413666018,25
21.5,286.5,0.22306523,1.616694413666018,25
21.5,287.5,0.22768252,1.616694413666018,25
21.5,288.5,0.22565685,1.616694413666018,25
21.5,289.5,0.22032662,1.616694413666018,25
22.5,120.5,-0.03928096,1.616694413666018,25
22.5,121.5,-0.037102796,1.616694413666018,25
22.5,122.5,-0.031585466,1.616694413666018,25
22.5,123.5,-0.008311692,1.616694413666018,25
22.5,124.5,0.014574818,1.616694413666018,25
22.5,125.5,0.020114193,1.616694413666018,25
22.5,126.5,0.0010712385,1.616694413666018,25
22.5,127.5,-0.029724278,1.616694413666018,25
22.5,128.5,-0.058133535,1.616694413666018,25
22.5,129.5,-0.081107356,1.616694413666018,25
22.5,130.5,-0.09857325,1.616694413666018,25
22.5,131.5,-0.11401543,1.616694413666018,25
22.5,132.5,-0.12826563,1.616694413666018,25
22.5,133.5,-0.14151159,1.616694413666018,25
22.5,134.5,-0.15478863,1.616694413666018,25
22.5,135.5,-0.16734545,1.616694413666018,25
22.5,136.5,-0.17831844,1.616694413666018,25
22.5,137.5,-0.18685368,1.616694413666018,25
22.5,138.5,-0.19175915,1.616694413666018,25
22.5,139.5,-0.19101322,1.616694413666018,25
22.5,140.5,-0.18013144,1.616694413666018,25
22.5,141.5,-0.16725805,1.616694413666018,25
22.5,142.5,-0.16010837,1.616694413666018,25
22.5,143.5,-0.15959921,1.616694413666018,25
22.5,144.5,-0.16295145,1.616694413666018,25
22.5,145.5,-0.1683888,1.616694413666018,25
22.5,146.5,-0.17442118,1.616694413666018,25
22.5,147.5,-0.17821544,1.616694413666018,25
22.5,148.5,-0.17924532,1.616694413666018,25
22.5,149.5,-0.17905556,1.616694413666018,25
22.5,150.5,-0.17760056,1.616694413666018,25
22.5,151.5,-0.1760283,1.616694413666018,25
22.5,152.5,-0.17419548,1.616694413666018,25
22.5,153.5,-0.17202805,1.616694413666018,25
22.5,154.5,-0.17042091,1.616694413666018,25
22.5,155.5,-0.1700547,1.616694413666018,25
22.5,156.5,-0.16992094,1.616694413666018,25
22.5,157.5,-0.17061287,1.616694413666018,25
22.5,158.5,-0.16952571,1.616694413666018,25
22.5,159.5,-0.16890125,1.616694413666018,25
22.5,160.5,-0.16854744,1.616694413666018,25
22.5,161.5,-0.16842195,1.616694413666018,25
22.5,162.5,-0.1689301,1.616694413666018,25
22.5,163.5,-0.17034553,1.616694413666018,25
22.5,164.5,-0.17267269,1.616694413666018,25
22.5,165.5,-0.17582794,1.616694413666018,25
22.5,166.5,-0.17966044,1.616694413666018,25
22.5,167.5,-0.18287134,1.616694413666018,25
22.5,168.5,-0.18670107,1.616694413666018,25
22.5,169.5,-0.19026199,1.616694413666018,25
22.5,170.5,-0.19378868,1.616694413666018,25
22.5,171.5,-0.19683792,1.616694413666018,25
22.5,172.5,-0.19965956,1.616694413666018,25
22.5,173.5,-0.20326608,1.616694413666018,25
22.5,174.5,-0.2075894,1.616694413666018,25
22.5,175.5,-0.21239862,1.616694413666018,25
22.5,176.5,-0.21652828,1.616694413666018,25
22.5,177.5,-0.21942429,1.616694413666018,25
22.5,178.5,-0.2216818,1.616694413666018,25
22.5,179.5,-0.22424659,1.616694413666018,25
22.5,180.5,-0.22739671,1.616694413666018,25
22.5,181.5,-0.23067139,1.616694413666018,25
22.5,182.5,-0.23303004,1.616694413666018,25
22.5,183.5,-0.23294367,1.616694413666018,25
22.5,184.5,-0.2283896,1.616694413666018,25
22.5,185.5,-0.22032785,1.616694413666018,25
22.5,186.5,-0.210099,1.616694413666018,25
22.5,187.5,-0.19740738,1.616694413666018,25
22.5,188.5,-0.18318893,1.616694413666018,25
22.5,189.5,-0.16901587,1.616694413666018,25
22.5,190.5,-0.15557924,1.616694413666018,25
22.5,191.5,-0.14193253,1.616694413666018,25
22.5,192.5,-0.1264821,1.616694413666018,25
22.5,193.5,-0.10732902,1.616694413666018,25
22.5,194.5,-0.085645825,1.616694413666018,25
22.5,195.5,-0.05897666,1.616694413666018,25
22.5,196.5,-0.028248673,1.616694413666018,25
22.5,197.5,0.005074806,1.616694413666018,25
22.5,198.5,0.03981594,1.616694413666018,25
22.5,199.5,0.07423163,1.616694413666018,25
22.5,200.5,0.10586559,1.616694413666018,25
22.5,201.5,0.13428666,1.616694413666018,25
22.5,202.5,0.16416793,1.616694413666018,25
22.5,203.5,0.18362227,1.616694413666018,25
22.5,204.5,0.19859956,1.616694413666018,25
22.5,205.5,0.21184608,1.616694413666018,25
22.5,206.5,0.22525801,1.616694413666018,25
22.5,207.5,0.23988381,1.616694413666018,25
22.5,208.5,0.2560418,1.616694413666018,25
22.5,209.5,0.27391148,1.616694413666018,25
22.5,210.5,0.292299,1.616694413666018,25
22.5,211.5,0.3099668,1.616694413666018,25
22.5,212.5,0.3237381,1.616694413666018,25
22.5,213.5,0.33643174,1.616694413666018,25
22.5,214.5,0.34782043,1.616694413666018,25
22.5,215.5,0.35780594,1.616694413666018,25
22.5,216.5,0.36566558,1.616694413666018,25
22.5,217.5,0.3703833,1.616694413666018,25
22.5,218.5,0.37155533,1.616694413666018,25
22.5,219.5,0.3705551,1.616694413666018,25
22.5,220.5,0.3677969,1.616694413666018,25
22.5,221.5,0.3643647,1.616694413666018,25
22.5,222.5,0.3607405,1.616694413666018,25
22.5,223.5,0.35621673,1.616694413666018,25
22.5,224.5,0.3496911,1.616694413666018,25
22.5,225.5,0.33994678,1.616694413666018,25
22.5,226.5,0.32672447,1.616694413666018,25
22.5,227.5,0.31134665,1.616694413666018,25
22.5,228.5,0.29468414,1.616694413666018,25
22.5,229.5,0.27801841,1.616694413666018,25
22.5,230.5,0.26386666,1.616694413666018,25
22.5,231.5,0.25173828,1.616694413666018,25
22.5,232.5,0.24198227,1.616694413666018,25
22.5,233.5,0.23276131,1.616694413666018,25
22.5,234.5,0.22222637,1.616694413666018,25
22.5,235.5,0.21015026,1.616694413666018,25
22.5,236.5,0.19797006,1.616694413666018,25
22.5,237.5,0.184703,1.616694413666018,25
22.5,238.5,0.17023297,1.616694413666018,25
22.5,239.5,0.15737766,1.616694413666018,25
22.5,240.5,0.14861134,1.616694413666018,25
22.5,241.5,0.14971997,1.616694413666018,25
22.5,242.5,0.16471085,1.616694413666018,25
22.5,243.5,0.19518192,1.616694413666018,25
22.5,244.5,0.23979747,1.616694413666018,25
22.5,245.5,0.29407036,1.616694413666018,25
22.5,246.5,0.35257882,1.616694413666018,25
22.5,247.5,0.40894294,1.616694413666018,25
22.5,248.5,0.4326611,1.616694413666018,25
22.5,249.5,0.41501045,1.616694413666018,25
22.5,250.5,0.358827,1.616694413666018,25
22.5,251.5,0.30839795,1.616694413666018,25
22.5,252.5,0.2811573,1.616694413666018,25
22.5,253.5,0.2561035,1.616694413666018,25
22.5,254.5,0.18895002,1.616694413666018,25
22.5,255.5,,1.616694413666018,25
22.5,256.5,,1.616694413666018,25
22.5,257.5,,1.616694413666018,25
22.5,258.5,,1.616694413666018,25
22.5,259.5,,1.616694413666018,25
22.5,260.5,,1.616694413666018,25
22.5,261.5,,1.616694413666018,25
22.5,262.5,,1.616694413666018,25
22.5,263.5,-0.14600658,1.616694413666018,25
22.5,264.5,-0.15361238,1.616694413666018,25
22.5,265.5,-0.1520095,1.616694413666018,25
22.5,266.5,-0.14365065,1.616694413666018,25
22.5,267.5,-0.13505134,1.616694413666018,25
22.5,268.5,-0.12514326,1.616694413666018,25
22.5,269.5,-0.11276338,1.616694413666018,25
22.5,270.5,-0.09101813,1.616694413666018,25
22.5,271.5,-0.050474454,1.616694413666018,25
22.5,272.5,0.010916328,1.616694413666018,25
22.5,273.5,0.07392329,1.616694413666018,25
22.5,274.5,0.09081538,1.616694413666018,25
22.5,275.5,0.046568204,1.616694413666018,25
22.5,276.5,,1.616694413666018,25
22.5,277.5,,1.616694413666018,25
22.5,278.5,,1.616694413666018,25
22.5,279.5,,1.616694413666018,25
22.5,280.5,,1.616694413666018,25
22.5,281.5,0.07319328,1.616694413666018,25
22.5,282.5,0.12333627,1.616694413666018,25
22.5,283.5,0.14862539,1.616694413666018,25
22.5,284.5,0.1624666,1.616694413666018,25
22.5,285.5,0.17043915,1.616694413666018,25
22.5,286.5,0.17750114,1.616694413666018,25
22.5,287.5,0.1826466,1.616694413666018,25
22.5,288.5,0.18552499,1.616694413666018,25
22.5,289.5,0.18726143,1.616694413666018,25
23.5,120.5,,1.616694413666018,25
23.5,121.5,,1.616694413666018,25
23.5,122.5,-0.037673846,1.616694413666018,25
23.5,123.5,-0.021480132,1.616694413666018,25
23.5,124.5,-0.0027811432,1.616694413666018,25
23.5,125.5,0.019689703,1.616694413666018,25
23.5,126.5,0.028993273,1.616694413666018,25
23.5,127.5,0.018522501,1.616694413666018,25
23.5,128.5,-0.0053138067,1.616694413666018,25
23.5,129.5,-0.030421114,1.616694413666018,25
23.5,130.5,-0.05049973,1.616694413666018,25
23.5,131.5,-0.06528862,1.616694413666018,25
23.5,132.5,-0.07478729,1.616694413666018,25
23.5,133.5,-0.084679775,1.616694413666018,25
23.5,134.5,-0.09561107,1.616694413666018,25
23.5,135.5,-0.106129415,1.616694413666018,25
23.5,136.5,-0.114976786,1.616694413666018,25
23.5,137.5,-0.121829435,1.616694413666018,25
23.5,138.5,-0.12664478,1.616694413666018,25
23.5,139.5,-0.12743288,1.616694413666018,25
23.5,140.5,-0.11946277,1.616694413666018,25
23.5,141.5,-0.11034296,1.616694413666018,25
23.5,142.5,-0.106870115,1.616694413666018,25
23.5,143.5,-0.110070325,1.616694413666018,25
23.5,144.5,-0.117169596,1.616694413666018,25
23.5,145.5,-0.1252395,1.616694413666018,25
23.5,146.5,-0.13180825,1.616694413666018,25
23.5,147.5,-0.13474812,1.616694413666018,25
23.5,148.5,-0.13517371,1.616694413666018,25
23.5,149.5,-0.13561879,1.616694413666018,25
23.5,150.5,-0.1353218,1.616694413666018,25
23.5,151.5,-0.13552864,1.616694413666018,25
23.5,152.5,-0.13561663,1.616694413666018,25
23.5,153.5,-0.13502273,1.616694413666018,25
23.5,154.5,-0.13468182,1.616694413666018,25
23.5,155.5,-0.13604237,1.616694413666018,25
23.5,156.5,-0.1390043,1.616694413666018,25
23.5,157.5,-0.14330412,1.616694413666018,25
23.5,158.5,-0.14679661,1.616694413666018,25
23.5,159.5,-0.1493464,1.616694413666018,25
23.5,160.5,-0.15183705,1.616694413666018,25
23.5,161.5,-0.15370487,1.616694413666018,25
23.5,162.5,-0.15542887,1.616694413666018,25
23.5,163.5,-0.1579032,1.616694413666018,25
23.5,164.5,-0.1613862,1.616694413666018,25
23.5,165.5,-0.16492552,1.616694413666018,25
23.5,166.5,-0.16860156,1.616694413666018,25
23.5,167.5,-0.17290136,1.616694413666018,25
23.5,168.5,-0.1787098,1.616694413666018,25
23.5,169.5,-0.18422431,1.616694413666018,25
23.5,170.5,-0.18937117,1.616694413666018,25
23.5,171.5,-0.1945304,1.616694413666018,25
23.5,172.5,-0.19999674,1.616694413666018,25
23.5,173.5,-0.20591527,1.616694413666018,25
23.5,174.5,-0.2126509,1.616694413666018,25
23.5,175.5,-0.2210329,1.616694413666018,25
23.5,176.5,-0.2282901,1.616694413666018,25
23.5,177.5,-0.2336024,1.616694413666018,25
23.5,178.5,-0.2375551,1.616694413666018,25
23.5,179.5,-0.24133717,1.616694413666018,25
23.5,180.5,-0.24508579,1.616694413666018,25
23.5,181.5,-0.24850588,1.616694413666018,25
23.5,182.5,-0.25128478,1.616694413666018,25
23.5,183.5,-0.25171375,1.616694413666018,25
23.5,184.5,-0.24799688,1.616694413666018,25
23.5,185.5,-0.24175306,1.616694413666018,25
23.5,186.5,-0.23388197,1.616694413666018,25
23.5,187.5,-0.22475794,1.616694413666018,25
23.5,188.5,-0.21481423,1.616694413666018,25
23.5,189.5,-0.20426153,1.616694413666018,25
23.5,190.5,-0.1931187,1.616694413666018,25
23.5,191.5,-0.18111555,1.616694413666018,25
23.5,192.5,-0.16691826,1.616694413666018,25
23.5,193.5,-0.14851266,1.616694413666018,25
23.5,194.5,-0.12896037,1.616694413666018,25
23.5,195.5,-0.10514525,1.616694413666018,25
23.5,196.5,-0.077358484,1.616694413666018,25
23.5,197.5,-0.046882857,1.616694413666018,25
23.5,198.5,-0.014816818,1.616694413666018,25
23.5,199.5,0.017546654,1.616694413666018,25
23.5,200.5,0.048461743,1.616694413666018,25
23.5,201.5,0.07864479,1.616694413666018,25
23.5,202.5,0.10935411,1.616694413666018,25
23.5,203.5,0.1307498,1.616694413666018,25
23.5,204.5,0.14865957,1.616694413666018,25
23.5,205.5,0.1657782,1.616694413666018,25
23.5,206.5,0.18278904,1.616694413666018,25
23.5,207.5,0.20015071,1.616694413666018,25
23.5,208.5,0.21865775,1.616694413666018,25
23.5,209.5,0.23918529,1.616694413666018,25
23.5,210.5,0.26160645,1.616694413666018,25
23.5,211.5,0.2841868,1.616694413666018,25
23.5,212.5,0.3031563,1.616694413666018,25
23.5,213.5,0.32135692,1.616694413666018,25
23.5,214.5,0.33754173,1.616694413666018,25
23.5,215.5,0.35113922,1.616694413666018,25
23.5,216.5,0.36216164,1.616694413666018,25
23.5,217.5,0.3704435,1.616694413666018,25
23.5,218.5,0.37499923,1.616694413666018,25
23.5,219.5,0.377164,1.616694413666018,25
23.5,220.5,0.3767079,1.616694413666018,25
23.5,221.5,0.37469396,1.616694413666018,25
23.5,222.5,0.3721444,1.616694413666018,25
23.5,223.5,0.36916065,1.616694413666018,25
23.5,224.5,0.36461228,1.616694413666018,25
23.5,225.5,0.35709703,1.616694413666018,25
23.5,226.5,0.34582135,1.616694413666018,25
23.5,227.5,0.3312003,1.616694413666018,25
23.5,228.5,0.3132992,1.616694413666018,25
23.5,229.5,0.29433453,1.616694413666018,25
23.5,230.5,0.27673957,1.616694413666018,25
23.5,231.5,0.2603486,1.616694413666018,25
23.5,232.5,0.24684161,1.616694413666018,25
23.5,233.5,0.2358601,1.616694413666018,25
23.5,234.5,0.22556743,1.616694413666018,25
23.5,235.5,0.21503338,1.616694413666018,25
23.5,236.5,0.2061213,1.616694413666018,25
23.5,237.5,0.19974999,1.616694413666018,25
23.5,238.5,0.19465554,1.616694413666018,25
23.5,239.5,0.1906979,1.616694413666018,25
23.5,240.5,0.19207212,1.616694413666018,25
23.5,241.5,0.20430002,1.616694413666018,25
23.5,242.5,0.23169817,1.616694413666018,25
23.5,243.5,0.27473173,1.616694413666018,25
23.5,244.5,0.32846272,1.616694413666018,25
23.5,245.5,0.38335666,1.616694413666018,25
23.5,246.5,0.43308595,1.616694413666018,25
23.5,247.5,0.4596653,1.616694413666018,25
23.5,248.5,0.44577163,1.616694413666018,25
23.5,249.5,,1.616694413666018,25
23.5,250.5,0.3188188,1.616694413666018,25
23.5,251.5,0.31235352,1.616694413666018,25
23.5,252.5,0.31876433,1.616694413666018,25
23.5,253.5,,1.616694413666018,25
23.5,254.5,,1.616694413666018,25
23.5,255.5,,1.616694413666018,25
23.5,256.5,,1.616694413666018,25
23.5,257.5,,1.616694413666018,25
23.5,258.5,,1.616694413666018,25
23.5,259.5,,1.616694413666018,25
23.5,260.5,,1.616694413666018,25
23.5,261.5,,1.616694413666018,25
23.5,262.5,,1.616694413666018,25
23.5,263.5,-0.16055796,1.616694413666018,25
23.5,264.5,-0.16823149,1.616694413666018,25
23.5,265.5,-0.1680685,1.616694413666018,25
23.5,266.5,-0.16119796,1.616694413666018,25
23.5,267.5,-0.15346108,1.616694413666018,25
23.5,268.5,-0.1426683,1.616694413666018,25
23.5,269.5,-0.12666002,1.616694413666018,25
23.5,270.5,-0.102758445,1.616694413666018,25
23.5,271.5,-0.06613742,1.616694413666018,25
23.5,272.5,-0.011441193,1.616694413666018,25
23.5,273.5,0.0554984,1.616694413666018,25
23.5,274.5,0.06311757,1.616694413666018,25
23.5,275.5,0.030436173,1.616694413666018,25
23.5,276.5,0.009763259,1.616694413666018,25
23.5,277.5,-0.0030177403,1.616694413666018,25
23.5,278.5,-0.007464247,1.616694413666018,25
23.5,279.5,-0.0012130165,1.616694413666018,25
23.5,280.5,0.014050502,1.616694413666018,25
23.5,281.5,0.035906974,1.616694413666018,25
23.5,282.5,0.072346404,1.616694413666018,25
23.5,283.5,0.09838918,1.616694413666018,25
23.5,284.5,0.1157891,1.616694413666018,25
23.5,285.5,0.12580483,1.616694413666018,25
23.5,286.5,0.13250038,1.616694413666018,25
23.5,287.5,0.13717666,1.616694413666018,25
23.5,288.5,0.14085111,1.616694413666018,25
23.5,289.5,0.1438816,1.616694413666018,25
24.5,120.5,0.42442557,1.616694413666018,25
24.5,121.5,,1.616694413666018,25
24.5,122.5,-0.046162464,1.616694413666018,25
24.5,123.5,-0.026232487,1.616694413666018,25
24.5,124.5,-0.023838092,1.616694413666018,25
24.5,125.5,-0.015772467,1.616694413666018,25
24.5,126.5,0.0012401342,1.616694413666018,25
24.5,127.5,0.015984168,1.616694413666018,25
24.5,128.5,0.017977657,1.616694413666018,25
24.5,129.5,0.007041397,1.616694413666018,25
24.5,130.5,-0.009663982,1.616694413666018,25
24.5,131.5,-0.024914574,1.616694413666018,25
24.5,132.5,-0.031763438,1.616694413666018,25
24.5,133.5,-0.039011553,1.616694413666018,25
24.5,134.5,-0.047138356,1.616694413666018,25
24.5,135.5,-0.054731607,1.616694413666018,25
24.5,136.5,-0.06048089,1.616694413666018,25
24.5,137.5,-0.06443593,1.616694413666018,25
24.5,138.5,-0.067743644,1.616694413666018,25
24.5,139.5,-0.07022002,1.616694413666018,25
24.5,140.5,-0.067568794,1.616694413666018,25
24.5,141.5,-0.06329186,1.616694413666018,25
24.5,142.5,-0.062191296,1.616694413666018,25
24.5,143.5,-0.06608736,1.616694413666018,25
24.5,144.5,-0.073210396,1.616694413666018,25
24.5,145.5,-0.08056007,1.616694413666018,25
24.5,146.5,-0.08492752,1.616694413666018,25
24.5,147.5,-0.08406462,1.616694413666018,25
24.5,148.5,-0.080814466,1.616694413666018,25
24.5,149.5,-0.08111158,1.616694413666018,25
24.5,150.5,-0.08216156,1.616694413666018,25
24.5,151.5,-0.08320568,1.616694413666018,25
24.5,152.5,-0.0838648,1.616694413666018,25
24.5,153.5,-0.0845124,1.616694413666018,25
24.5,154.5,-0.08641339,1.616694413666018,25
24.5,155.5,-0.0906286,1.616694413666018,25
24.5,156.5,-0.09666805,1.616694413666018,25
24.5,157.5,-0.104478054,1.616694413666018,25
24.5,158.5,-0.11332798,1.616694413666018,25
24.5,159.5,-0.12160332,1.616694413666018,25
24.5,160.5,-0.12906846,1.616694413666018,25
24.5,161.5,-0.134371,1.616694413666018,25
24.5,162.5,-0.13763116,1.616694413666018,25
24.5,163.5,-0.14041708,1.616694413666018,25
24.5,164.5,-0.14428528,1.616694413666018,25
24.5,165.5,-0.14868048,1.616694413666018,25
24.5,166.5,-0.1532957,1.616694413666018,25
24.5,167.5,-0.1582469,1.616694413666018,25
24.5,168.5,-0.16525957,1.616694413666018,25
24.5,169.5,-0.17299175,1.616694413666018,25
24.5,170.5,-0.18021293,1.616694413666018,25
24.5,171.5,-0.18763427,1.616694413666018,25
24.5,172.5,-0.19601877,1.616694413666018,25
24.5,173.5,-0.20507525,1.616694413666018,25
24.5,174.5,-0.21514057,1.616694413666018,25
24.5,175.5,-0.22717857,1.616694413666018,25
24.5,176.5,-0.23791738,1.616694413666018,25
24.5,177.5,-0.24726826,1.616694413666018,25
24.5,178.5,-0.25513154,1.616694413666018,25
24.5,179.5,-0.2617624,1.616694413666018,25
24.5,180.5,-0.2668709,1.616694413666018,25
24.5,181.5,-0.2705147,1.616694413666018,25
24.5,182.5,-0.27351585,1.616694413666018,25
24.5,183.5,-0.2747382,1.616694413666018,25
24.5,184.5,-0.2735475,1.616694413666018,25
24.5,185.5,-0.27028,1.616694413666018,25
24.5,186.5,-0.26597425,1.616694413666018,25
24.5,187.5,-0.26085663,1.616694413666018,25
24.5,188.5,-0.25499418,1.616694413666018,25
24.5,189.5,-0.2483152,1.616694413666018,25
24.5,190.5,-0.24072225,1.616694413666018,25
24.5,191.5,-0.23203537,1.616694413666018,25
24.5,192.5,-0.22099227,1.616694413666018,25
24.5,193.5,-0.20407562,1.616694413666018,25
24.5,194.5,-0.18631975,1.616694413666018,25
24.5,195.5,-0.16702591,1.616694413666018,25
24.5,196.5,-0.1451601,1.616694413666018,25
24.5,197.5,-0.12042099,1.616694413666018,25
24.5,198.5,-0.093036816,1.616694413666018,25
24.5,199.5,-0.06386812,1.616694413666018,25
24.5,200.5,-0.03435995,1.616694413666018,25
24.5,201.5,-0.003514309,1.616694413666018,25
24.5,202.5,0.02847004,1.616694413666018,25
24.5,203.5,0.055093527,1.616694413666018,25
24.5,204.5,0.079552546,1.616694413666018,25
24.5,205.5,0.10292492,1.616694413666018,25
24.5,206.5,0.12458305,1.616694413666018,25
24.5,207.5,0.14505774,1.616694413666018,25
24.5,208.5,0.16653873,1.616694413666018,25
24.5,209.5,0.18967178,1.616694413666018,25
24.5,210.5,0.21601412,1.616694413666018,25
24.5,211.5,0.24371843,1.616694413666018,25
24.5,212.5,0.2685668,1.616694413666018,25
24.5,213.5,0.29102176,1.616694413666018,25
24.5,214.5,0.31140685,1.616694413666018,25
24.5,215.5,0.32902977,1.616694413666018,25
24.5,216.5,0.34398642,1.616694413666018,25
24.5,217.5,0.3567508,1.616694413666018,25
24.5,218.5,0.3658481,1.616694413666018,25
24.5,219.5,0.37190863,1.616694413666018,25
24.5,220.5,0.37476814,1.616694413666018,25
24.5,221.5,0.3758748,1.616694413666018,25
24.5,222.5,0.37614834,1.616694413666018,25
24.5,223.5,0.37596244,1.616694413666018,25
24.5,224.5,0.37429532,1.616694413666018,25
24.5,225.5,0.36964372,1.616694413666018,25
24.5,226.5,0.36101297,1.616694413666018,25
24.5,227.5,0.34813872,1.616694413666018,25
24.5,228.5,0.33046067,1.616694413666018,25
24.5,229.5,0.31073815,1.616694413666018,25
24.5,230.5,0.29181686,1.616694413666018,25
24.5,231.5,0.27312472,1.616694413666018,25
24.5,232.5,0.25647882,1.616694413666018,25
24.5,233.5,0.24237873,1.616694413666018,25
24.5,234.5,0.23038116,1.616694413666018,25
24.5,235.5,0.22046784,1.616694413666018,25
24.5,236.5,0.2136481,1.616694413666018,25
24.5,237.5,0.20895107,1.616694413666018,25
24.5,238.5,0.20951252,1.616694413666018,25
24.5,239.5,0.21505286,1.616694413666018,25
24.5,240.5,0.22773819,1.616694413666018,25
24.5,241.5,0.25338668,1.616694413666018,25
24.5,242.5,0.29438835,1.616694413666018,25
24.5,243.5,0.34676757,1.616694413666018,25
24.5,244.5,0.4003491,1.616694413666018,25
24.5,245.5,0.4420726,1.616694413666018,25
24.5,246.5,0.45994458,1.616694413666018,25
24.5,247.5,0.4468245,1.616694413666018,25
24.5,248.5,,1.616694413666018,25
24.5,249.5,0.2908229,1.616694413666018,25
24.5,250.5,0.29695663,1.616694413666018,25
24.5,251.5,0.3228659,1.616694413666018,25
24.5,252.5,0.34275013,1.616694413666018,25
24.5,253.5,,1.616694413666018,25
24.5,254.5,,1.616694413666018,25
24.5,255.5,,1.616694413666018,25
24.5,256.5,,1.616694413666018,25
24.5,257.5,,1.616694413666018,25
24.5,258.5,,1.616694413666018,25
24.5,259.5,,1.616694413666018,25
24.5,260.5,,1.616694413666018,25
24.5,261.5,,1.616694413666018,25
24.5,262.5,,1.616694413666018,25
24.5,263.5,-0.17391872,1.616694413666018,25
24.5,264.5,-0.181895,1.616694413666018,25
24.5,265.5,-0.1846086,1.616694413666018,25
24.5,266.5,-0.18067135,1.616694413666018,25
24.5,267.5,-0.17390816,1.616694413666018,25
24.5,268.5,-0.16387585,1.616694413666018,25
24.5,269.5,-0.14992957,1.616694413666018,25
24.5,270.5,-0.13034521,1.616694413666018,25
24.5,271.5,-0.09935215,1.616694413666018,25
24.5,272.5,-0.047453288,1.616694413666018,25
24.5,273.5,0.025750628,1.616694413666018,25
24.5,274.5,0.038190488,1.616694413666018,25
24.5,275.5,0.0066885566,1.616694413666018,25
24.5,276.5,-0.027392473,1.616694413666018,25
24.5,277.5,-0.03981139,1.616694413666018,25
24.5,278.5,-0.03681179,1.616694413666018,25
24.5,279.5,-0.030882197,1.616694413666018,25
24.5,280.5,-0.023193665,1.616694413666018,25
24.5,281.5,-0.0027737236,1.616694413666018,25
24.5,282.5,0.03627411,1.616694413666018,25
24.5,283.5,0.052917596,1.616694413666018,25
24.5,284.5,0.07299484,1.616694413666018,25
24.5,285.5,0.08497404,1.616694413666018,25
24.5,286.5,0.0880817,1.616694413666018,25
24.5,287.5,0.08889656,1.616694413666018,25
24.5,288.5,0.090511456,1.616694413666018,25
24.5,289.5,0.09229385,1.616694413666018,25
